id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
33,21,-31,128,0,0,0,0,0,4.74083,9,0,0,0,0
34,-1,-33,32,33,-3.38407,-3.31197,-3.38407,0.33,4.74083,9,0,0,0,0
35,21,-33,32,33,3.38407,3.31197,3.38407,0,4.74083,9,0,0,0,0
36,21,-41,41,41,3.55271e-15,-1.77636e-15,3.55271e-15,0,8.24719,9,0,0,0,0
37,21,-42,42,0,-3.10862e-15,1.77636e-15,-3.10862e-15,0,8.24719,9,0,0,0,0
38,21,-44,9,9,-1.23246,-7.7987,-1.23246,0,8.24719,9,0,0,0,0
39,21,-44,10,10,-2.03625,10.9858,-2.03625,0,8.24719,9,0,0,0,0
40,21,-43,36,0,3.26871,-3.18712,3.26871,0,4.58238,9,0,0,0,0
41,21,-42,270,270,5.77316e-15,4.44089e-15,5.77316e-15,0,8.24719,9,0,0,0,0
42,21,-41,271,0,5.32907e-15,7.10543e-15,5.32907e-15,0,8.24719,9,0,0,0,0
43,21,-44,38,38,1.17872,-5.91847,1.17872,0,8.24719,9,0,0,0,0
44,21,-44,39,39,-1.3269,11.539,-1.3269,0,8.24719,9,0,0,0,0
45,21,-44,40,40,3.28845,-3.17173,3.28845,0,4.58238,9,0,0,0,0
46,21,-43,42,0,-3.14027,-2.44877,-3.14027,0,3.98334,9,0,0,0,0
47,21,-51,43,0,1.63351,-1.59482,1.63351,0,3.74557,9,0,0,0,0
48,21,-51,43,0,-1.07898,-4.81039,-1.07898,0,3.74557,9,0,0,0,0
49,21,-52,46,46,-2.51608,-1.96203,-2.51608,0,3.74557,9,0,0,0,0
50,21,-42,113,113,4.66294e-15,-3.60822e-16,4.66294e-15,0,7.74771,9,0,0,0,0
51,21,-41,114,0,-5.77316e-15,4.16334e-16,-5.77316e-15,0,7.74771,9,0,0,0,0
52,21,-44,26,26,3.25271,-1.11461,3.25271,0,7.74771,9,0,0,0,0
53,21,-44,27,27,-7.75078,7.05216,-7.75078,0,7.74771,9,0,0,0,0
54,21,-44,28,28,0.942487,-5.68431,0.942487,0,5.78703,9,0,0,0,0
55,21,-43,51,0,3.55559,-0.253252,3.55559,0,3.70315,9,0,0,0,0
56,21,-51,45,0,-0.222302,-3.34897,-0.222302,0,3.66692,9,0,0,0,0
57,21,-51,45,0,3.37788,1.33272,3.37788,0,3.66692,9,0,0,0,0
58,21,-52,44,44,-1.19403,10.3835,-1.19403,0,3.66692,9,0,0,0,0
59,2,-31,292,292,0,0,0,0,3.30103,9,0,0,0,0
60,21,-31,293,0,0,0,0,0,3.30103,9,0,0,0,0
61,2,-33,59,60,-2.01891,-2.61095,-2.01891,0.33,3.30103,9,0,0,0,0
62,21,-33,59,60,2.01891,2.61095,2.01891,0,3.30103,9,0,0,0,0
63,21,-31,199,199,0,0,0,0,3.26284,9,0,0,0,0
64,2,-31,200,0,0,0,0,0,3.26284,9,0,0,0,0
65,21,-33,63,64,-2.34139,2.2722,-2.34139,0,3.26284,9,0,0,0,0
66,2,-33,63,64,2.34139,-2.2722,2.34139,0.33,3.26284,9,0,0,0,0
67,21,-31,96,0,0,0,0,0,2.93482,9,0,0,0,0
68,21,-31,97,97,0,0,0,0,2.93482,9,0,0,0,0
69,21,-33,67,68,2.80552,-0.861502,2.80552,0,2.93482,9,0,0,0,0
70,21,-33,67,68,-2.80552,0.861502,-2.80552,0,2.93482,9,0,0,0,0
71,21,-31,81,0,0,0,0,0,2.90235,9,0,0,0,0
72,21,-31,82,82,0,0,0,0,2.90235,9,0,0,0,0
73,21,-33,71,72,-2.78414,0.819874,-2.78414,0,2.90235,9,0,0,0,0
74,21,-33,71,72,2.78414,-0.819874,2.78414,0,2.90235,9,0,0,0,0
75,21,-51,55,0,4.07373,1.30954,4.07373,0,2.84918,9,0,0,0,0
76,21,-51,55,0,0.324697,-1.8516,0.324697,0,2.84918,9,0,0,0,0
77,21,-52,52,52,2.40987,-0.82579,2.40987,0,2.84918,9,0,0,0,0
78,-4,-51,57,0,3.17216,4.25156,3.17216,1.5,2.49032,9,0,0,0,0
79,4,-51,57,0,-0.0912351,-0.336455,-0.0912351,1.5,2.49032,9,0,0,0,0
80,21,-52,58,58,-0.897075,7.8011,-0.897075,0,2.49032,9,0,0,0,0
81,21,-41,86,0,0,-8.88178e-16,0,0,2.90235,9,0,0,0,0
82,21,-42,87,87,5.10703e-15,-1.9984e-15,5.10703e-15,0,2.90235,9,0,0,0,0
83,21,-44,73,73,-3.11756,0.950347,-3.11756,0,2.90235,9,0,0,0,0
84,21,-44,74,74,0.866818,-0.0695978,0.866818,0,2.90235,9,0,0,0,0
85,21,-43,81,0,2.25074,-0.880749,2.25074,0,2.43198,9,0,0,0,0
86,21,-41,243,0,9.9476e-14,-7.10543e-15,9.9476e-14,0,2.90235,9,0,0,0,0
87,21,-42,244,244,-9.23706e-14,-9.92539e-14,-9.23706e-14,0,2.90235,9,0,0,0,0
88,21,-44,83,83,-3.08899,0.98116,-3.08899,0,2.90235,9,0,0,0,0
89,21,-44,84,84,1.03111,0.107586,1.03111,0,2.90235,9,0,0,0,0
90,21,-44,85,85,3.64937,0.627608,3.64937,0,2.43198,9,0,0,0,0
91,21,-43,86,0,-1.59149,-1.71635,-1.59149,0,2.34087,9,0,0,0,0
92,21,-31,155,155,0,0,0,0,2.03997,9,0,0,0,0
93,21,-31,156,0,0,0,0,0,2.03997,9,0,0,0,0
94,21,-33,92,93,-2.02143,-0.274426,-2.02143,0,2.03997,9,0,0,0,0
95,21,-33,92,93,2.02143,0.274426,2.02143,0,2.03997,9,0,0,0,0
96,21,-41,160,0,-5.55112e-17,2.77556e-17,-5.55112e-17,0,2.93482,9,0,0,0,0
97,21,-42,161,161,0,1.38778e-17,0,0,2.93482,9,0,0,0,0
98,21,-44,69,69,2.5515,-0.789889,2.5515,0,2.93482,9,0,0,0,0
99,21,-44,70,70,-2.99293,0.914337,-2.99293,0,2.93482,9,0,0,0,0
100,21,-43,96,0,0.441432,-0.124448,0.441432,0,2.03609,9,0,0,0,0
101,-1,-42,172,0,6.99441e-15,6.43929e-15,6.99441e-15,0,7.79415,9,0,0,0,0
102,2,-41,173,173,-7.10543e-15,-6.43929e-15,-7.10543e-15,0,7.79415,9,0,0,0,0
103,-1,-44,13,13,-7.38879,2.86035,-7.38879,0.33,7.79415,9,0,0,0,0
104,21,-44,14,14,6.06859,-4.04737,6.06859,0,7.79415,9,0,0,0,0
105,2,-43,102,0,1.3202,1.18702,1.3202,0.33,1.80166,9,0,0,0,0
106,21,-31,141,141,0,0,0,0,1.73359,9,0,0,0,0
107,4,-31,142,0,0,0,0,0,1.73359,9,0,0,0,0
108,21,-33,106,107,-1.17917,0.875713,-1.17917,0,1.73359,9,0,0,0,0
109,4,-33,106,107,1.17917,-0.875713,1.17917,1.5,1.73359,9,0,0,0,0
110,21,-51,91,0,-0.562139,-2.6643,-0.562139,0,1.72755,9,0,0,0,0
111,21,-51,91,0,-0.977289,0.956904,-0.977289,0,1.72755,9,0,0,0,0
112,21,-52,90,90,3.59731,0.618653,3.59731,0,1.72755,9,0,0,0,0
113,21,-42,349,0,-3.62255e-12,-5.42744e-12,-3.62255e-12,0,7.74771,9,0,0,0,0
114,21,-41,350,350,6.70752e-12,4.20641e-12,6.70752e-12,0,7.74771,9,0,0,0,0
115,21,-44,77,77,2.41587,-0.816798,2.41587,0,2.84918,9,0,0,0,0
116,21,-44,53,53,-6.95676,8.24199,-6.95676,0,7.74771,9,0,0,0,0
117,21,-44,54,54,0.947147,-5.67732,0.947147,0,5.78703,9,0,0,0,0
118,21,-44,75,75,4.19549,1.492,4.19549,0,2.84918,9,0,0,0,0
119,21,-44,76,76,0.335565,-1.83532,0.335565,0,2.84918,9,0,0,0,0
120,21,-43,114,0,-0.937317,-1.40455,-0.937317,0,1.68859,9,0,0,0,0
121,21,-51,62,0,-0.763875,1.12804,-0.763875,0,1.66307,9,0,0,0,0
122,21,-51,62,0,2.74766,1.43748,2.74766,0,1.66307,9,0,0,0,0
123,2,-52,61,61,-1.98378,-2.56552,-1.98378,0.33,1.66307,9,0,0,0,0
124,21,-51,122,0,2.17452,0.964557,2.17452,0,1.66038,9,0,0,0,0
125,21,-51,122,0,0.499904,0.378264,0.499904,0,1.66038,9,0,0,0,0
126,2,-52,123,123,-1.91055,-2.47086,-1.91055,0.33,1.66038,9,0,0,0,0
127,-1,-42,135,135,1.11022e-15,3.66374e-15,1.11022e-15,0,4.74083,9,0,0,0,0
128,21,-41,136,0,-1.08247e-15,-3.55271e-15,-1.08247e-15,0,4.74083,9,0,0,0,0
129,-1,-44,34,34,-3.56048,-3.90511,-3.56048,0.33,4.74083,9,0,0,0,0
130,21,-44,35,35,3.19887,2.68928,3.19887,0,4.74083,9,0,0,0,0
131,21,-43,128,0,0.361606,1.21582,0.361606,0,1.65347,9,0,0,0,0
132,21,-51,116,0,-7.59209,9.32134,-7.59209,0,1.63964,9,0,0,0,0
133,21,-51,116,0,0.634962,-1.0799,0.634962,0,1.63964,9,0,0,0,0
134,21,-52,120,120,-0.936948,-1.404,-0.936948,0,1.63964,9,0,0,0,0
135,-1,-42,637,637,9.71445e-17,-1.11022e-15,9.71445e-17,0,4.74083,9,0,0,0,0
136,2,-41,638,638,-5.55112e-16,3.55271e-15,-5.55112e-16,0,4.74083,9,0,0,0,0
137,-1,-44,129,129,-3.46196,-4.58123,-3.46196,0.33,4.74083,9,0,0,0,0
138,21,-44,130,130,3.30229,1.97947,3.30229,0,4.74083,9,0,0,0,0
139,21,-44,131,131,0.39439,0.990815,0.39439,0,1.65347,9,0,0,0,0
140,2,-43,136,0,-0.234716,1.61094,-0.234716,0.33,1.63561,9,0,0,0,0
141,21,-42,146,146,2.63678e-16,4.16334e-16,2.63678e-16,0,1.73359,9,0,0,0,0
142,21,-41,147,0,-2.77556e-16,-4.02456e-16,-2.77556e-16,0,1.73359,9,0,0,0,0
143,21,-44,108,108,-1.19775,0.84692,-1.19775,0,1.73359,9,0,0,0,0
144,4,-44,109,109,1.12095,-0.965909,1.12095,1.5,1.73359,9,0,0,0,0
145,-4,-43,142,0,0.0767978,0.118989,0.0767978,1.5,1.63263,9,0,0,0,0
146,21,-42,427,427,-9.10383e-15,-3.59955e-17,-9.10383e-15,0,1.73359,9,0,0,0,0
147,21,-41,459,0,0,-2.08167e-17,0,0,1.73359,9,0,0,0,0
148,21,-44,143,143,-1.39774,0.846171,-1.39774,0,1.73359,9,0,0,0,0
149,4,-44,144,144,0.494495,-0.968254,0.494495,1.5,1.73359,9,0,0,0,0
150,-4,-44,145,145,-0.642017,0.116298,-0.642017,1.5,1.63263,9,0,0,0,0
151,21,-43,147,0,1.54526,0.00578491,1.54526,0,1.54779,9,0,0,0,0
152,21,-51,48,0,-2.35596,-3.74234,-2.35596,0,1.51562,9,0,0,0,0
153,21,-51,48,0,0.746893,-1.48141,0.746893,0,1.51562,9,0,0,0,0
154,21,-52,49,49,-1.98599,-1.54867,-1.98599,0,1.51562,9,0,0,0,0
155,21,-42,219,0,5.55112e-16,3.33067e-16,5.55112e-16,0,2.03997,9,0,0,0,0
156,21,-41,220,220,-3.33067e-16,-1.66533e-16,-3.33067e-16,0,2.03997,9,0,0,0,0
157,21,-44,94,94,-2.15412,-0.354927,-2.15412,0,2.03997,9,0,0,0,0
158,21,-44,95,95,1.10692,-0.280375,1.10692,0,2.03997,9,0,0,0,0
159,21,-43,156,0,1.0472,0.635302,1.0472,0,1.5077,9,0,0,0,0
160,21,-41,521,521,-5.55112e-17,-2.77556e-17,-5.55112e-17,0,2.93482,9,0,0,0,0
161,21,-42,522,0,0,0,0,0,2.93482,9,0,0,0,0
162,21,-44,98,98,2.73887,-0.541342,2.73887,0,2.93482,9,0,0,0,0
163,21,-44,99,99,-2.8547,1.09771,-2.8547,0,2.93482,9,0,0,0,0
164,21,-44,100,100,0.446387,-0.117875,0.446387,0,2.03609,9,0,0,0,0
165,21,-43,160,0,-0.330553,-0.438492,-0.330553,0,1.47467,9,0,0,0,0
166,21,-51,125,0,-0.974193,-0.289418,-0.974193,0,1.46973,9,0,0,0,0
167,21,-51,125,0,1.39085,0.560036,1.39085,0,1.46973,9,0,0,0,0
168,2,-52,126,126,-1.82731,-2.36322,-1.82731,0.33,1.46973,9,0,0,0,0
169,1,-51,30,0,-1.06213,2.4072,-1.06213,0.33,1.46792,9,0,0,0,0
170,-1,-51,30,0,-16.5465,9.5244,-16.5465,0.33,1.46792,9,0,0,0,0
171,21,-52,31,31,15.7188,-22.6409,15.7188,0,1.46792,9,0,0,0,0
172,-1,-41,605,605,0,1.66533e-16,0,0,7.79415,9,0,0,0,0
173,2,-42,606,606,-1.11022e-16,0,-1.11022e-16,0,7.79415,9,0,0,0,0
174,-1,-44,103,103,-8.12929,3.36619,-8.12929,0.33,7.79415,9,0,0,0,0
175,21,-44,104,104,5.94131,-3.96042,5.94131,0,7.79415,9,0,0,0,0
176,2,-44,105,105,1.31419,1.19112,1.31419,0.33,1.80166,9,0,0,0,0
177,21,-43,172,0,0.873781,-0.596892,0.873781,0,1.45891,9,0,0,0,0
178,21,-41,228,228,1.11022e-16,0,1.11022e-16,0,31.7655,9,0,0,0,0
179,1,-42,233,0,8.32667e-17,-1.44329e-15,8.32667e-17,0,31.7655,9,0,0,0,0
180,21,-44,171,171,15.7082,-22.4783,15.7082,0,1.46792,9,0,0,0,0
181,21,-44,29,29,-3.55726,12.3973,-3.55726,0,5.30998,9,0,0,0,0
182,1,-44,23,23,5.4142,-1.18581,5.4142,0.33,7.49517,9,0,0,0,0
183,1,-44,169,169,-1.06784,2.49451,-1.06784,0.33,1.46792,9,0,0,0,0
184,-1,-44,170,170,-16.5905,10.198,-16.5905,0.33,1.46792,9,0,0,0,0
185,21,-43,178,0,0.0931781,-1.42572,0.0931781,0,1.42879,9,0,0,0,0
186,21,-51,112,0,4.03898,-0.361383,4.03898,0,1.41605,9,0,0,0,0
187,21,-51,112,0,-0.485294,1.02274,-0.485294,0,1.41605,9,0,0,0,0
188,21,-52,111,111,-0.933672,0.914197,-0.933672,0,1.41605,9,0,0,0,0
189,21,-31,725,725,0,0,0,0,1.39606,9,0,0,0,0
190,21,-31,726,726,0,0,0,0,1.39606,9,0,0,0,0
191,21,-33,189,190,-1.39104,-0.118241,-1.39104,0,1.39606,9,0,0,0,0
192,21,-33,189,190,1.39104,0.118241,1.39104,0,1.39606,9,0,0,0,0
193,21,-51,133,0,-0.859007,-0.248787,-0.859007,0,1.38197,9,0,0,0,0
194,21,-51,133,0,1.49279,-0.832879,1.49279,0,1.38197,9,0,0,0,0
195,21,-52,134,134,-0.93577,-1.40223,-0.93577,0,1.38197,9,0,0,0,0
196,21,-51,148,0,-1.55698,0.92116,-1.55698,0,1.38036,9,0,0,0,0
197,21,-51,148,0,0.190181,-0.0748724,0.190181,0,1.38036,9,0,0,0,0
198,21,-52,151,151,1.51432,0.0056691,1.51432,0,1.38036,9,0,0,0,0
199,21,-42,437,0,-1.15463e-14,6.38378e-16,-1.15463e-14,0,3.26284,9,0,0,0,0
200,2,-41,438,438,1.17684e-14,-6.52256e-16,1.17684e-14,0,3.26284,9,0,0,0,0
201,21,-44,65,65,-2.33465,2.27183,-2.33465,0,3.26284,9,0,0,0,0
202,2,-44,66,66,3.68654,-2.34683,3.68654,0.33,3.26284,9,0,0,0,0
203,21,-43,200,0,-1.35189,0.0749963,-1.35189,0,1.35982,9,0,0,0,0
204,21,-51,124,0,2.42452,0.440381,2.42452,0,1.32574,9,0,0,0,0
205,21,-51,124,0,-0.542435,0.956019,-0.542435,0,1.32574,9,0,0,0,0
206,21,-52,121,121,-0.471444,0.696197,-0.471444,0,1.32574,9,0,0,0,0
207,21,-51,159,0,0.790655,0.0781991,0.790655,0,1.27852,9,0,0,0,0
208,21,-51,159,0,-0.701948,0.399175,-0.701948,0,1.27852,9,0,0,0,0
209,21,-52,157,157,-1.19563,-0.196999,-1.19563,0,1.27852,9,0,0,0,0
210,21,-51,201,0,-2.47725,2.29884,-2.47725,0,1.26774,9,0,0,0,0
211,21,-51,201,0,0.130383,-0.0263307,0.130383,0,1.26774,9,0,0,0,0
212,21,-52,203,203,-1.33967,0.0743182,-1.33967,0,1.26774,9,0,0,0,0
213,21,-51,194,0,0.525049,-0.459252,0.525049,0,1.20534,9,0,0,0,0
214,21,-51,194,0,0.953004,-0.395713,0.953004,0,1.20534,9,0,0,0,0
215,21,-52,195,195,-0.921032,-1.38015,-0.921032,0,1.20534,9,0,0,0,0
216,4,-51,79,0,-0.705981,-0.100865,-0.705981,1.5,1.19958,9,0,0,0,0
217,21,-51,79,0,0.43487,1.32864,0.43487,0,1.19958,9,0,0,0,0
218,21,-52,80,80,-0.717199,6.23687,-0.717199,0,1.19958,9,0,0,0,0
219,1,-41,702,702,-2.22045e-16,1.11022e-16,-2.22045e-16,0,2.03997,9,0,0,0,0
220,21,-42,703,703,-1.66533e-16,-1.66533e-16,-1.66533e-16,0,2.03997,9,0,0,0,0
221,21,-44,209,209,-0.77715,0.152259,-0.77715,0,1.27852,9,0,0,0,0
222,21,-44,158,158,1.13685,-0.255397,1.13685,0,2.03997,9,0,0,0,0
223,21,-44,207,207,0.830811,0.111712,0.830811,0,1.27852,9,0,0,0,0
224,21,-44,208,208,-0.30347,0.731742,-0.30347,0,1.27852,9,0,0,0,0
225,1,-43,219,0,-0.887038,-0.740316,-0.887038,0.33,1.18686,9,0,0,0,0
226,21,-51,181,0,-2.61396,9.9361,-2.61396,0,1.17022,9,0,0,0,0
227,21,-51,181,0,-0.943305,2.46121,-0.943305,0,1.17022,9,0,0,0,0
228,21,-53,232,232,2.22045e-16,0,2.22045e-16,0,0,9,0,0,0,0
229,1,-51,182,0,4.7517,-2.37537,4.7517,0.33,1.15777,9,0,0,0,0
230,21,-51,182,0,1.16454,0.471126,1.16454,0,1.15777,9,0,0,0,0
231,21,-52,180,180,15.2062,-21.7598,15.2062,0,1.15777,9,0,0,0,0
232,21,-42,561,561,-5.0307e-16,9.99201e-15,-5.0307e-16,0,0,9,0,0,0,0
233,1,-41,562,562,4.996e-16,-9.99201e-15,4.996e-16,0,31.7655,9,0,0,0,0
234,21,-44,231,231,15.1629,-20.9156,15.1629,0,1.15777,9,0,0,0,0
235,21,-44,226,226,-2.6173,10.0013,-2.6173,0,1.17022,9,0,0,0,0
236,1,-44,229,229,4.7479,-2.30102,4.7479,0.33,1.15777,9,0,0,0,0
237,1,-44,183,183,-1.06866,2.51064,-1.06866,0.33,1.46792,9,0,0,0,0
238,-1,-44,184,184,-16.5959,10.3042,-16.5959,0.33,1.46792,9,0,0,0,0
239,21,-44,185,185,0.0931763,-1.42568,0.0931763,0,1.42879,9,0,0,0,0
240,21,-44,227,227,-0.943741,2.46972,-0.943741,0,1.17022,9,0,0,0,0
241,21,-44,230,230,1.16305,0.500284,1.16305,0,1.15777,9,0,0,0,0
242,21,-43,233,0,0.0585798,-1.14384,0.0585798,0,1.14535,9,0,0,0,0
243,21,-41,409,409,-2.77556e-17,2.22045e-16,-2.77556e-17,0,2.90235,9,0,0,0,0
244,21,-42,684,684,5.55112e-17,-3.33067e-16,5.55112e-17,0,2.90235,9,0,0,0,0
245,21,-44,88,88,-3.08892,0.980794,-3.08892,0,2.90235,9,0,0,0,0
246,21,-44,89,89,1.03155,0.105481,1.03155,0,2.90235,9,0,0,0,0
247,21,-44,186,186,4.04409,-0.386163,4.04409,0,1.41605,9,0,0,0,0
248,21,-44,110,110,-0.434799,-3.28247,-0.434799,0,1.72755,9,0,0,0,0
249,21,-44,188,188,-0.840158,0.460234,-0.840158,0,1.41605,9,0,0,0,0
250,21,-44,187,187,-0.482392,1.00866,-0.482392,0,1.41605,9,0,0,0,0
251,21,-43,243,0,-0.229369,1.11347,-0.229369,0,1.13699,9,0,0,0,0
252,21,-51,234,0,9.80525,-12.6499,9.80525,0,1.1002,9,0,0,0,0
253,21,-51,234,0,5.33593,-8.25226,5.33593,0,1.1002,9,0,0,0,0
254,-1,-52,238,238,-16.5742,10.2907,-16.5742,0.33,1.1002,9,0,0,0,0
255,21,-51,162,0,2.35736,-0.548128,2.35736,0,1.09061,9,0,0,0,0
256,21,-51,162,0,-0.114645,0.197569,-0.114645,0,1.09061,9,0,0,0,0
257,21,-52,163,163,-2.35855,0.906927,-2.35855,0,1.09061,9,0,0,0,0
258,21,-51,198,0,1.98792,0.758756,1.98792,0,1.07359,9,0,0,0,0
259,21,-51,198,0,-0.467748,-0.755391,-0.467748,0,1.07359,9,0,0,0,0
260,21,-52,197,197,0.184331,-0.072569,0.184331,0,1.07359,9,0,0,0,0
261,21,-51,214,0,1.67083,-0.381375,1.67083,0,1.0331,9,0,0,0,0
262,21,-51,214,0,-0.799445,-0.136648,-0.799445,0,1.0331,9,0,0,0,0
263,21,-52,215,215,-0.839409,-1.25784,-0.839409,0,1.0331,9,0,0,0,0
264,21,-51,259,0,-0.325128,-1.36898,-0.325128,0,1.02949,9,0,0,0,0
265,21,-51,259,0,-0.108754,0.600255,-0.108754,0,1.02949,9,0,0,0,0
266,21,-52,260,260,0.150465,-0.0592363,0.150465,0,1.02949,9,0,0,0,0
267,21,-51,115,0,2.31593,-1.72258,2.31593,0,1.00621,9,0,0,0,0
268,21,-51,115,0,0.213343,0.226001,0.213343,0,1.00621,9,0,0,0,0
269,21,-52,117,117,0.833739,-4.99754,0.833739,0,1.00621,9,0,0,0,0
270,21,-42,583,583,-4.2466e-15,1.59317e-14,-4.2466e-15,0,8.24719,9,0,0,0,0
271,21,-41,367,367,4.66294e-15,-1.59872e-14,4.66294e-15,0,8.24719,9,0,0,0,0
272,21,-44,47,47,1.62944,-1.57927,1.62944,0,3.74557,9,0,0,0,0
273,21,-44,218,218,-0.720695,6.25021,-0.720695,0,1.19958,9,0,0,0,0
274,21,-44,56,56,-0.222415,-3.34853,-0.222415,0,3.66692,9,0,0,0,0
275,21,-44,154,154,-2.12641,-1.01278,-2.12641,0,1.51562,9,0,0,0,0
276,21,-44,152,152,-2.41388,-3.52127,-2.41388,0,1.51562,9,0,0,0,0
277,-4,-44,78,78,3.17053,4.25776,3.17053,1.5,2.49032,9,0,0,0,0
278,4,-44,216,216,-0.706951,-0.0971631,-0.706951,1.5,1.19958,9,0,0,0,0
279,21,-44,153,153,0.705294,-1.32264,0.705294,0,1.51562,9,0,0,0,0
280,21,-44,217,217,0.434424,1.33034,0.434424,0,1.19958,9,0,0,0,0
281,21,-43,271,0,0.250661,-0.956656,0.250661,0,0.988952,9,0,0,0,0
282,2,-31,545,545,0,0,0,0,0.976779,9,0,0,0,0
283,-1,-31,546,0,0,0,0,0,0.976779,9,0,0,0,0
284,2,-33,282,283,-0.731495,0.646407,-0.731495,0.33,0.976779,9,0,0,0,0
285,-1,-33,282,283,0.731495,-0.646407,0.731495,0.33,0.976779,9,0,0,0,0
286,-1,-51,137,0,-2.67494,-3.73207,-2.67494,0.33,0.957134,9,0,0,0,0
287,21,-51,137,0,-0.792512,-0.811219,-0.792512,0,0.957134,9,0,0,0,0
288,2,-52,140,140,-0.229228,1.573,-0.229228,0.33,0.957134,9,0,0,0,0
289,21,-51,239,0,0.0191084,-1.87873,0.0191084,0,0.949383,9,0,0,0,0
290,21,-51,239,0,0.0740703,0.452998,0.0740703,0,0.949383,9,0,0,0,0
291,21,-52,242,242,0.0585774,-1.14379,0.0585774,0,0.949383,9,0,0,0,0
292,2,-42,532,532,7.82707e-15,-9.76996e-15,7.82707e-15,0,3.30103,9,0,0,0,0
293,21,-41,533,0,-7.54952e-15,9.76996e-15,-7.54952e-15,0,3.30103,9,0,0,0,0
294,2,-44,168,168,-1.81801,-2.37487,-1.81801,0.33,1.46973,9,0,0,0,0
295,21,-44,206,206,-0.308915,0.492392,-0.308915,0,1.32574,9,0,0,0,0
296,21,-44,204,204,2.56384,0.265678,2.56384,0,1.32574,9,0,0,0,0
297,21,-44,166,166,-0.797142,-0.511433,-0.797142,0,1.46973,9,0,0,0,0
298,21,-44,167,167,1.44691,0.489749,1.44691,0,1.46973,9,0,0,0,0
299,21,-44,205,205,-0.497289,0.899409,-0.497289,0,1.32574,9,0,0,0,0
300,21,-43,293,0,-0.589394,0.739078,-0.589394,0,0.945387,9,0,0,0,0
301,2,-51,288,0,0.0353013,-0.297335,0.0353013,0.33,0.940495,9,0,0,0,0
302,21,-51,288,0,-0.360627,1.77197,-0.360627,0,0.940495,9,0,0,0,0
303,21,-52,287,287,-0.696414,-0.712853,-0.696414,0,0.940495,9,0,0,0,0
304,21,-51,290,0,-0.777793,0.128584,-0.777793,0,0.931526,9,0,0,0,0
305,21,-51,290,0,0.851934,0.323029,0.851934,0,0.931526,9,0,0,0,0
306,21,-52,291,291,0.0585065,-1.14241,0.0585065,0,0.931526,9,0,0,0,0
307,21,-51,246,0,1.07643,0.900548,1.07643,0,0.930971,9,0,0,0,0
