id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
33,21,-44,18,18,2.01573,4.21863,2.01573,0,4.63218,9,0,0,0,0
34,21,-44,19,19,-4.36165,-1.92673,-4.36165,0,4.63218,9,0,0,0,0
35,21,-43,31,0,2.34592,-2.2919,2.34592,0,3.73337,9,0,0,0,0
36,21,-31,78,0,0,0,0,0,3.34086,9,0,0,0,0
37,21,-31,79,79,0,0,0,0,3.34086,9,0,0,0,0
38,21,-33,36,37,-3.32993,0.269987,-3.32993,0,3.34086,9,0,0,0,0
39,21,-33,36,37,3.32993,-0.269987,3.32993,0,3.34086,9,0,0,0,0
40,21,-42,56,0,5.77316e-15,1.60982e-15,5.77316e-15,0,4.63218,9,0,0,0,0
41,21,-41,57,57,-6.21725e-15,-2.22045e-15,-6.21725e-15,0,4.63218,9,0,0,0,0
42,21,-44,33,33,1.70908,4.12485,1.70908,0,4.63218,9,0,0,0,0
43,21,-44,34,34,-6.60975,-2.61425,-6.60975,0,4.63218,9,0,0,0,0
44,21,-44,35,35,2.07302,-2.37536,2.07302,0,3.73337,9,0,0,0,0
45,21,-43,41,0,2.82765,0.864759,2.82765,0,2.98065,9,0,0,0,0
46,21,-51,25,0,-1.10775,-2.05446,-1.10775,0,2.88662,9,0,0,0,0
47,21,-51,25,0,-14.991,0.121866,-14.991,0,2.88662,9,0,0,0,0
48,21,-52,22,22,-20.8837,-9.97334,-20.8837,0,2.88662,9,0,0,0,0
49,21,-31,102,0,0,0,0,0,2.61643,9,0,0,0,0
50,21,-31,103,103,0,0,0,0,2.61643,9,0,0,0,0
51,21,-33,49,50,2.49775,-0.779062,2.49775,0,2.61643,9,0,0,0,0
52,21,-33,49,50,-2.49775,0.779062,-2.49775,0,2.61643,9,0,0,0,0
53,21,-51,29,0,0.674937,-0.637146,0.674937,0,2.55097,9,0,0,0,0
54,21,-51,29,0,-0.242658,1.86685,-0.242658,0,2.55097,9,0,0,0,0
55,21,-52,28,28,3.77518,-1.64284,3.77518,0,2.55097,9,0,0,0,0
56,-3,-41,269,269,0,7.10543e-15,0,0,4.63218,9,0,0,0,0
57,21,-42,124,124,1.16573e-15,-4.44089e-15,1.16573e-15,0,4.63218,9,0,0,0,0
58,21,-44,42,42,1.36341,5.34152,1.36341,0,4.63218,9,0,0,0,0
59,21,-44,43,43,-6.72925,-2.19364,-6.72925,0,4.63218,9,0,0,0,0
60,21,-44,44,44,1.87935,-1.69368,1.87935,0,3.73337,9,0,0,0,0
61,21,-44,45,45,2.82025,0.890808,2.82025,0,2.98065,9,0,0,0,0
62,-3,-43,56,0,0.666233,-2.34501,0.666233,0.5,2.44093,9,0,0,0,0
63,21,-51,59,0,-6.4994,-2.54991,-6.4994,0,2.25841,9,0,0,0,0
64,21,-51,59,0,0.0288674,1.36987,0.0288674,0,2.25841,9,0,0,0,0
65,21,-52,58,58,1.10469,4.32793,1.10469,0,2.25841,9,0,0,0,0
66,21,-41,83,0,0,-4.44089e-16,0,0,0,9,0,0,0,0
67,1,-42,84,84,0,-1.11022e-16,0,0,35.34,9,0,0,0,0
68,21,-44,48,48,-21.4773,-9.31637,-21.4773,0,2.88662,9,0,0,0,0
69,1,-44,23,23,13.9479,0.630597,13.9479,0.33,5.00577,9,0,0,0,0
70,21,-44,30,30,4.91533,-1.63615,4.91533,0,3.92094,9,0,0,0,0
71,21,-44,46,46,-1.19153,-1.96173,-1.19153,0,2.88662,9,0,0,0,0
72,21,-44,26,26,13.8729,13.3677,13.8729,0,5.00577,9,0,0,0,0
73,21,-44,55,55,3.64159,-1.49498,3.64159,0,2.55097,9,0,0,0,0
74,21,-44,53,53,0.669477,-0.631103,0.669477,0,2.55097,9,0,0,0,0
75,21,-44,47,47,-15.4843,0.667841,-15.4843,0,2.88662,9,0,0,0,0
76,21,-44,54,54,-0.393996,2.03435,-0.393996,0,2.55097,9,0,0,0,0
77,21,-43,66,0,1.49994,-1.66015,1.49994,0,2.23763,9,0,0,0,0
78,21,-41,136,136,-8.88178e-16,0,-8.88178e-16,0,3.34086,9,0,0,0,0
79,21,-42,207,0,6.66134e-16,8.67362e-19,6.66134e-16,0,3.34086,9,0,0,0,0
80,21,-44,38,38,-1.5338,0.27343,-1.5338,0,3.34086,9,0,0,0,0
81,21,-44,39,39,3.70781,-0.269262,3.70781,0,3.34086,9,0,0,0,0
82,21,-43,78,0,-2.17401,-0.00416776,-2.17401,0,2.19903,9,0,0,0,0
83,21,-41,137,137,-2.22045e-16,0,-2.22045e-16,0,0,9,0,0,0,0
84,1,-42,138,0,4.44089e-16,-5.55112e-17,4.44089e-16,0,35.34,9,0,0,0,0
85,21,-44,68,68,-21.0487,-9.3987,-21.0487,0,2.88662,9,0,0,0,0
86,1,-44,69,69,13.958,0.628653,13.958,0.33,5.00577,9,0,0,0,0
87,21,-44,70,70,4.9193,-1.63691,4.9193,0,3.92094,9,0,0,0,0
88,21,-44,71,71,-1.13104,-1.97335,-1.13104,0,2.88662,9,0,0,0,0
89,21,-44,72,72,13.8869,13.365,13.8869,0,5.00577,9,0,0,0,0
90,21,-44,73,73,3.73804,-1.51351,3.73804,0,2.55097,9,0,0,0,0
91,21,-44,74,74,0.673419,-0.63186,0.673419,0,2.55097,9,0,0,0,0
92,21,-44,75,75,-15.1282,0.599419,-15.1282,0,2.88662,9,0,0,0,0
93,21,-44,76,76,-0.284737,2.01336,-0.284737,0,2.55097,9,0,0,0,0
94,21,-44,77,77,2.4171,-1.83637,2.4171,0,2.23763,9,0,0,0,0
95,21,-43,83,0,-2.00005,0.384265,-2.00005,0,2.03685,9,0,0,0,0
96,21,-51,88,0,1.80641,-0.924819,1.80641,0,1.97822,9,0,0,0,0
97,21,-51,88,0,-2.36766,-1.48142,-2.36766,0,1.97822,9,0,0,0,0
98,21,-52,94,94,1.84731,-1.40348,1.84731,0,1.97822,9,0,0,0,0
99,21,-51,92,0,-14.4231,-0.516734,-14.4231,0,1.81493,9,0,0,0,0
100,21,-51,92,0,-0.458067,0.989652,-0.458067,0,1.81493,9,0,0,0,0
101,21,-52,96,96,1.55932,-0.798319,1.55932,0,1.81493,9,0,0,0,0
102,21,-41,216,216,-2.22045e-16,1.11022e-16,-2.22045e-16,0,2.61643,9,0,0,0,0
103,21,-42,217,0,0,5.55112e-17,0,0,2.61643,9,0,0,0,0
104,21,-44,51,51,0.975725,-1.20693,0.975725,0,2.61643,9,0,0,0,0
105,21,-44,52,52,-2.51592,0.773954,-2.51592,0,2.61643,9,0,0,0,0
106,21,-43,102,0,1.5402,0.432979,1.5402,0,1.60438,9,0,0,0,0
107,21,-51,65,0,2.05475,1.61353,2.05475,0,1.58809,9,0,0,0,0
108,21,-51,65,0,-0.942146,2.68649,-0.942146,0,1.58809,9,0,0,0,0
109,-3,-52,62,62,0.658319,-2.3171,0.658319,0.5,1.58809,9,0,0,0,0
110,-3,-51,109,0,1.08923,-0.465597,1.08923,0.5,1.34189,9,0,0,0,0
111,21,-51,109,0,-0.447203,-1.80505,-0.447203,0,1.34189,9,0,0,0,0
112,21,-52,108,108,-0.925856,2.64004,-0.925856,0,1.34189,9,0,0,0,0
113,21,-51,89,0,6.97837,7.26697,6.97837,0,1.34086,9,0,0,0,0
114,21,-51,89,0,7.67656,6.13145,7.67656,0,1.34086,9,0,0,0,0
115,1,-52,86,86,13.19,0.595232,13.19,0.33,1.34086,9,0,0,0,0
116,21,-51,98,0,0.207362,0.491639,0.207362,0,1.31832,9,0,0,0,0
117,21,-51,98,0,1.292,-2.11282,1.292,0,1.31832,9,0,0,0,0
118,21,-52,97,97,-2.01972,-1.26372,-2.01972,0,1.31832,9,0,0,0,0
119,21,-51,112,0,0.653459,1.29528,0.653459,0,1.26736,9,0,0,0,0
120,21,-51,112,0,-1.60023,1.26033,-1.60023,0,1.26736,9,0,0,0,0
121,21,-52,111,111,-0.426287,-1.72063,-0.426287,0,1.26736,9,0,0,0,0
122,21,-51,63,0,-0.113743,-0.618137,-0.113743,0,1.2561,9,0,0,0,0
123,21,-51,63,0,-6.38565,-1.93177,-6.38565,0,1.2561,9,0,0,0,0
124,21,-53,289,289,1.07299e-13,-8.88178e-15,1.07299e-13,0,0,9,0,0,0,0
125,21,-51,93,0,-0.874791,1.47198,-0.874791,0,1.22701,9,0,0,0,0
126,21,-51,93,0,1.573,0.143394,1.573,0,1.22701,9,0,0,0,0
127,21,-52,90,90,2.75509,-1.11552,2.75509,0,1.22701,9,0,0,0,0
128,21,-51,101,0,-0.681753,-0.0559501,-0.681753,0,1.03891,9,0,0,0,0
129,21,-51,101,0,1.45896,-1.23173,1.45896,0,1.03891,9,0,0,0,0
130,21,-52,118,118,-1.2376,-0.774353,-1.2376,0,1.03891,9,0,0,0,0
131,21,-51,95,0,-0.739616,0.582221,-0.739616,0,1.02345,9,0,0,0,0
132,21,-51,95,0,-1.136,-0.248335,-1.136,0,1.02345,9,0,0,0,0
133,21,-52,127,127,2.63067,-1.06514,2.63067,0,1.02345,9,0,0,0,0
134,21,-51,81,0,3.91401,0.041582,3.91401,0,0.979924,9,0,0,0,0
135,21,-51,81,0,-0.206198,-0.310844,-0.206198,0,0.979924,9,0,0,0,0
136,21,-53,206,206,-1.77636e-15,6.31089e-30,-1.77636e-15,0,0,9,0,0,0,0
137,21,-42,173,173,-3.83721e-15,-4.19109e-14,-3.83721e-15,0,0,9,0,0,0,0
138,1,-41,174,0,3.84415e-15,4.17999e-14,3.84415e-15,0,35.34,9,0,0,0,0
139,21,-44,85,85,-21.0468,-9.37733,-21.0468,0,2.88662,9,0,0,0,0
140,1,-44,115,115,13.2187,0.909479,13.2187,0.33,1.34086,9,0,0,0,0
141,21,-44,87,87,4.92996,-1.52047,4.92996,0,3.92094,9,0,0,0,0
142,21,-44,128,128,-0.681723,-0.055626,-0.681723,0,1.03891,9,0,0,0,0
143,21,-44,113,113,6.99781,7.47946,6.99781,0,1.34086,9,0,0,0,0
144,21,-44,133,133,2.63086,-1.0631,2.63086,0,1.02345,9,0,0,0,0
145,21,-44,91,91,0.67376,-0.628133,0.67376,0,2.55097,9,0,0,0,0
146,21,-44,99,99,-14.4221,-0.506709,-14.4221,0,1.81493,9,0,0,0,0
147,21,-44,125,125,-0.874733,1.47261,-0.874733,0,1.22701,9,0,0,0,0
148,21,-44,116,116,0.207364,0.491654,0.207364,0,1.31832,9,0,0,0,0
149,21,-44,131,131,-0.739614,0.582238,-0.739614,0,1.02345,9,0,0,0,0
150,21,-44,130,130,-1.23755,-0.773816,-1.23755,0,1.03891,9,0,0,0,0
151,21,-44,100,100,-0.457963,0.990784,-0.457963,0,1.81493,9,0,0,0,0
152,21,-44,114,114,7.70064,6.39463,7.70064,0,1.34086,9,0,0,0,0
153,21,-44,117,117,1.29203,-2.11256,1.29203,0,1.31832,9,0,0,0,0
154,21,-44,126,126,1.57307,0.144175,1.57307,0,1.22701,9,0,0,0,0
155,21,-44,129,129,1.459,-1.2313,1.459,0,1.03891,9,0,0,0,0
156,21,-44,132,132,-1.13599,-0.248185,-1.13599,0,1.02345,9,0,0,0,0
157,21,-43,138,0,-0.0867293,-0.94782,-0.0867293,0,0.957639,9,0,0,0,0
158,1,-51,140,0,3.57455,0.804906,3.57455,0.33,0.915794,9,0,0,0,0
159,21,-51,140,0,10.3008,0.649806,10.3008,0,0.915794,9,0,0,0,0
160,21,-52,152,152,7.04405,5.8494,7.04405,0,0.915794,9,0,0,0,0
161,21,-51,141,0,4.72675,-1.3528,4.72675,0,0.896031,9,0,0,0,0
162,21,-51,141,0,0.377239,-0.329911,0.377239,0,0.896031,9,0,0,0,0
163,21,-52,145,145,0.499724,-0.465883,0.499724,0,0.896031,9,0,0,0,0
164,21,-51,139,0,-3.34113,-0.827575,-3.34113,0,0.858592,9,0,0,0,0
165,21,-51,139,0,-17.7065,-8.55953,-17.7065,0,0.858592,9,0,0,0,0
166,21,-52,157,157,-0.0858348,-0.938044,-0.0858348,0,0.858592,9,0,0,0,0
167,21,-51,153,0,-0.207816,-0.711129,-0.207816,0,0.850994,9,0,0,0,0
168,21,-51,153,0,1.22376,-1.57406,1.22376,0,0.850994,9,0,0,0,0
169,21,-52,150,150,-0.961461,-0.601183,-0.961461,0,0.850994,9,0,0,0,0
170,21,-51,160,0,7.48094,5.42556,7.48094,0,0.830498,9,0,0,0,0
171,21,-51,160,0,0.659492,0.493002,0.659492,0,0.830498,9,0,0,0,0
172,21,-52,159,159,9.20439,0.580643,9.20439,0,0.830498,9,0,0,0,0
173,21,-42,325,0,-1.26399e-13,-3.61239e-14,-1.26399e-13,0,0,9,0,0,0,0
174,1,-41,326,326,1.26232e-13,3.61378e-14,1.26232e-13,0,35.34,9,0,0,0,0
175,21,-44,164,164,-3.33893,-0.826946,-3.33893,0,0.858592,9,0,0,0,0
176,1,-44,158,158,3.63105,0.821055,3.63105,0.33,0.915794,9,0,0,0,0
177,21,-44,161,161,4.81742,-1.32689,4.81742,0,0.896031,9,0,0,0,0
178,21,-44,142,142,-0.681466,-0.0555524,-0.681466,0,1.03891,9,0,0,0,0
179,21,-44,143,143,7.1667,7.52774,7.1667,0,1.34086,9,0,0,0,0
180,21,-44,144,144,2.63248,-1.06263,2.63248,0,1.02345,9,0,0,0,0
181,21,-44,163,163,0.501922,-0.465255,0.501922,0,0.896031,9,0,0,0,0
182,21,-44,146,146,-14.4142,-0.504432,-14.4142,0,1.81493,9,0,0,0,0
183,21,-44,147,147,-0.874229,1.47276,-0.874229,0,1.22701,9,0,0,0,0
184,21,-44,148,148,0.207376,0.491657,0.207376,0,1.31832,9,0,0,0,0
185,21,-44,149,149,-0.7396,0.582242,-0.7396,0,1.02345,9,0,0,0,0
186,21,-44,169,169,-0.961129,-0.601088,-0.961129,0,0.850994,9,0,0,0,0
187,21,-44,151,151,-0.457064,0.991041,-0.457064,0,1.81493,9,0,0,0,0
188,21,-44,170,170,7.68568,5.48408,7.68568,0,0.830498,9,0,0,0,0
189,21,-44,167,167,-0.20778,-0.711118,-0.20778,0,0.850994,9,0,0,0,0
190,21,-44,154,154,1.57369,0.144353,1.57369,0,1.22701,9,0,0,0,0
191,21,-44,155,155,1.45934,-1.2312,1.45934,0,1.03891,9,0,0,0,0
192,21,-44,156,156,-1.13587,-0.248151,-1.13587,0,1.02345,9,0,0,0,0
193,21,-44,166,166,-0.0699949,-0.933516,-0.0699949,0,0.858592,9,0,0,0,0
194,21,-44,172,172,9.39302,0.634564,9.39302,0,0.830498,9,0,0,0,0
195,21,-44,162,162,0.379884,-0.329155,0.379884,0,0.896031,9,0,0,0,0
196,21,-44,165,165,-17.6916,-8.55526,-17.6916,0,0.858592,9,0,0,0,0
197,21,-44,168,168,1.22403,-1.57398,1.22403,0,0.850994,9,0,0,0,0
198,21,-44,171,171,0.668565,0.495595,0.668565,0,0.830498,9,0,0,0,0
199,21,-43,174,0,-0.769329,-0.219911,-0.769329,0,0.800156,9,0,0,0,0
200,21,-51,194,0,1.03561,-0.0570932,1.03561,0,0.778491,9,0,0,0,0
201,21,-51,194,0,8.66376,0.918744,8.66376,0,0.778491,9,0,0,0,0
202,21,-52,198,198,0.362221,0.268508,0.362221,0,0.778491,9,0,0,0,0
203,21,-51,119,0,-0.0253409,1.55134,-0.0253409,0,0.751462,9,0,0,0,0
204,21,-51,119,0,0.101718,0.198449,0.101718,0,0.751462,9,0,0,0,0
205,21,-52,120,120,-1.02315,0.805826,-1.02315,0,0.751462,9,0,0,0,0
206,21,-42,442,442,-1.60982e-15,-2.42861e-16,-1.60982e-15,0,0,9,0,0,0,0
207,2,-41,443,443,2.66454e-15,2.77556e-16,2.66454e-15,0,3.34086,9,0,0,0,0
208,21,-44,80,80,-1.55892,0.269748,-1.55892,0,3.34086,9,0,0,0,0
209,21,-44,134,134,3.24035,-0.0571891,3.24035,0,0.979924,9,0,0,0,0
210,21,-44,82,82,-2.18666,-0.00602167,-2.18666,0,2.19903,9,0,0,0,0
211,21,-44,135,135,-0.212125,-0.311713,-0.212125,0,0.979924,9,0,0,0,0
212,2,-43,207,0,0.717345,0.105176,0.717345,0.33,0.738202,9,0,0,0,0
213,21,-51,123,0,-5.7823,-1.58858,-5.7823,0,0.716961,9,0,0,0,0
214,21,-51,123,0,-0.633761,-0.508434,-0.633761,0,0.716961,9,0,0,0,0
215,21,-52,122,122,-0.0833372,-0.452898,-0.0833372,0,0.716961,9,0,0,0,0
216,21,-42,453,453,-9.71445e-15,3.38271e-17,-9.71445e-15,0,2.61643,9,0,0,0,0
217,2,-41,454,454,1.06581e-14,-3.81639e-17,1.06581e-14,0,2.61643,9,0,0,0,0
218,21,-44,104,104,0.978624,-1.20694,0.978624,0,2.61643,9,0,0,0,0
219,21,-44,105,105,-1.81746,0.771538,-1.81746,0,2.61643,9,0,0,0,0
220,21,-44,106,106,1.54246,0.432971,1.54246,0,1.60438,9,0,0,0,0
221,2,-43,217,0,-0.703629,0.00243408,-0.703629,0.33,0.713581,9,0,0,0,0
222,21,-51,190,0,1.20388,-0.21482,1.20388,0,0.669712,9,0,0,0,0
223,21,-51,190,0,0.118424,0.782667,0.118424,0,0.669712,9,0,0,0,0
224,21,-52,183,183,-0.622842,1.04926,-0.622842,0,0.669712,9,0,0,0,0
225,21,-51,181,0,0.727537,-0.245622,0.727537,0,0.640153,9,0,0,0,0
226,21,-51,181,0,-0.320808,-0.0592668,-0.320808,0,0.640153,9,0,0,0,0
227,21,-52,224,224,-0.527649,0.888896,-0.527649,0,0.640153,9,0,0,0,0
228,21,-51,60,0,2.30722,-1.66437,2.30722,0,0.639978,9,0,0,0,0
229,21,-51,60,0,-0.335258,-6.05862e-05,-0.335258,0,0.639978,9,0,0,0,0
230,21,-52,61,61,2.72764,0.861556,2.72764,0,0.639978,9,0,0,0,0
231,21,-51,193,0,-0.403754,-1.02735,-0.403754,0,0.632232,9,0,0,0,0
232,21,-51,193,0,-0.169624,-0.149594,-0.169624,0,0.632232,9,0,0,0,0
233,21,-52,196,196,-17.1882,-8.31184,-17.1882,0,0.632232,9,0,0,0,0
234,21,-51,192,0,-0.988311,-0.151116,-0.988311,0,0.628895,9,0,0,0,0
235,21,-51,192,0,0.0231326,-0.165937,0.0231326,0,0.628895,9,0,0,0,0
236,21,-52,180,180,2.46179,-0.993729,2.46179,0,0.628895,9,0,0,0,0
237,21,-51,208,0,0.136982,0.112686,0.136982,0,0.628345,9,0,0,0,0
238,21,-51,208,0,-2.57821,0.154633,-2.57821,0,0.628345,9,0,0,0,0
239,21,-52,210,210,-1.30435,-0.00359194,-1.30435,0,0.628345,9,0,0,0,0
240,2,-51,212,0,0.954913,-0.263818,0.954913,0.33,0.626902,9,0,0,0,0
241,21,-51,212,0,-0.227769,0.377055,-0.227769,0,0.626902,9,0,0,0,0
242,21,-52,237,237,0.127183,0.104625,0.127183,0,0.626902,9,0,0,0,0
243,21,-51,233,0,-3.40263,-1.21016,-3.40263,0,0.623151,9,0,0,0,0
244,21,-51,233,0,-14.9593,-7.39237,-14.9593,0,0.623151,9,0,0,0,0
245,21,-52,175,175,-2.16519,-0.536249,-2.16519,0,0.623151,9,0,0,0,0
246,21,-51,200,0,0.0853987,-0.0775381,0.0853987,0,0.620606,9,0,0,0,0
247,21,-51,200,0,6.4697,0.605756,6.4697,0,0.620606,9,0,0,0,0
248,21,-52,201,201,3.14427,0.333433,3.14427,0,0.620606,9,0,0,0,0
249,21,-51,229,0,0.134792,-0.815699,0.134792,0,0.599256,9,0,0,0,0
250,21,-51,229,0,0.0219688,0.460708,0.0219688,0,0.599256,9,0,0,0,0
251,21,-52,228,228,1.8152,-1.30944,1.8152,0,0.599256,9,0,0,0,0
252,21,-51,187,0,-1.27487,0.650897,-1.27487,0,0.578333,9,0,0,0,0
253,21,-51,187,0,0.193696,0.289268,0.193696,0,0.578333,9,0,0,0,0
254,21,-52,178,178,-0.0573577,-0.00467574,-0.0573577,0,0.578333,9,0,0,0,0
255,21,-51,199,0,-1.17526,-0.187751,-1.17526,0,0.574026,9,0,0,0,0
256,21,-51,199,0,0.368934,-0.126294,0.368934,0,0.574026,9,0,0,0,0
257,21,-52,231,231,-0.366759,-0.933215,-0.366759,0,0.574026,9,0,0,0,0
258,21,-51,234,0,0.243923,-0.0604922,0.243923,0,0.57354,9,0,0,0,0
259,21,-51,234,0,-1.213,-0.228621,-1.213,0,0.57354,9,0,0,0,0
260,21,-52,235,235,0.00389505,-0.0279404,0.00389505,0,0.57354,9,0,0,0,0
261,21,-51,186,0,-0.336909,-0.053563,-0.336909,0,0.553117,9,0,0,0,0
262,21,-51,186,0,-0.330456,-0.795364,-0.330456,0,0.553117,9,0,0,0,0
263,21,-52,191,191,1.16558,-0.983359,1.16558,0,0.553117,9,0,0,0,0
264,21,-51,252,0,-4.46175,0.442233,-4.46175,0,0.550703,9,0,0,0,0
265,21,-51,252,0,0.0130032,0.0975918,0.0130032,0,0.550703,9,0,0,0,0
266,21,-52,182,182,-11.2403,-0.39336,-11.2403,0,0.550703,9,0,0,0,0
267,21,-51,251,0,2.05476,-1.01064,2.05476,0,0.5461,9,0,0,0,0
268,21,-51,251,0,-0.239558,-0.298796,-0.239558,0,0.5461,9,0,0,0,0
269,-3,-53,288,0,0,1.42109e-14,0,0,0,9,0,0,0,0
270,21,-51,211,0,0.32027,-0.296528,0.32027,0,0.540988,9,0,0,0,0
271,21,-51,211,0,-0.224673,-0.0206164,-0.224673,0,0.540988,9,0,0,0,0
272,21,-52,209,209,2.93263,-0.0517581,2.93263,0,0.540988,9,0,0,0,0
273,21,-51,107,0,0.27319,1.06417,0.27319,0,0.539928,9,0,0,0,0
274,21,-51,107,0,1.7921,1.04921,1.7921,0,0.539928,9,0,0,0,0
275,21,-52,64,64,0.0183341,0.87002,0.0183341,0,0.539928,9,0,0,0,0
276,21,-51,232,0,0.25842,0.218879,0.25842,0,0.536859,9,0,0,0,0
277,21,-51,232,0,-0.475144,-0.488315,-0.475144,0,0.536859,9,0,0,0,0
278,21,-52,257,257,-0.319661,-0.813373,-0.319661,0,0.536859,9,0,0,0,0
279,21,-51,179,0,1.31754,0.846817,1.31754,0,0.532963,9,0,0,0,0
280,21,-51,179,0,6.049,6.62588,6.049,0,0.532963,9,0,0,0,0
281,21,-52,177,177,4.61759,-1.27184,4.61759,0,0.532963,9,0,0,0,0
282,21,-51,189,0,0.0343623,0.0869904,0.0343623,0,0.527028,9,0,0,0,0
283,21,-51,189,0,-0.111727,-0.488914,-0.111727,0,0.527028,9,0,0,0,0
284,21,-52,184,184,0.0769608,0.182463,0.0769608,0,0.527028,9,0,0,0,0
285,21,-51,279,0,2.88825,2.03799,2.88825,0,0.526572,9,0,0,0,0
286,21,-51,279,0,1.44291,2.10985,1.44291,0,0.526572,9,0,0,0,0
287,21,-52,280,280,3.03537,3.32485,3.03537,0,0.526572,9,0,0,0,0
288,21,-41,423,423,-2.77556e-17,0,-2.77556e-17,0,0,9,0,0,0,0
289,21,-42,424,424,1.11022e-16,5.55112e-17,1.11022e-16,0,0,9,0,0,0,0
290,21,-44,273,273,0.274771,1.06507,0.274771,0,0.539928,9,0,0,0,0
291,21,-44,215,215,-0.0829822,-0.452694,-0.0829822,0,0.716961,9,0,0,0,0
292,21,-44,267,267,2.05795,-1.00882,2.05795,0,0.5461,9,0,0,0,0
293,21,-44,230,230,2.72778,0.861638,2.72778,0,0.639978,9,0,0,0,0
294,-3,-44,110,110,1.25427,-0.371129,1.25427,0.5,1.34189,9,0,0,0,0
295,21,-44,275,275,0.0191656,0.870496,0.0191656,0,0.539928,9,0,0,0,0
296,21,-44,203,203,-0.0236735,1.55229,-0.0236735,0,0.751462,9,0,0,0,0
297,21,-44,121,121,-0.360573,-1.68301,-0.360573,0,1.26736,9,0,0,0,0
298,21,-44,205,205,-1.01965,0.807831,-1.01965,0,0.751462,9,0,0,0,0
299,21,-44,213,213,-5.7804,-1.58749,-5.7804,0,0.716961,9,0,0,0,0
300,21,-44,204,204,0.103787,0.199634,0.103787,0,0.751462,9,0,0,0,0
301,21,-44,214,214,-0.633615,-0.50835,-0.633615,0,0.716961,9,0,0,0,0
302,21,-44,249,249,0.135427,-0.815335,0.135427,0,0.599256,9,0,0,0,0
303,21,-44,250,250,0.0222222,0.460853,0.0222222,0,0.599256,9,0,0,0,0
304,21,-44,268,268,-0.234771,-0.296056,-0.234771,0,0.5461,9,0,0,0,0
305,21,-44,274,274,1.79533,1.05106,1.79533,0,0.539928,9,0,0,0,0
306,3,-43,288,0,-0.255046,-0.14599,-0.255046,0.5,0.524062,9,0,0,0,0
307,21,-51,245,0,-5.33259,-1.7441,-5.33259,0,0.518052,9,0,0,0,0
308,21,-51,245,0,-3.68369,-2.17772,-3.68369,0,0.518052,9,0,0,0,0
309,21,-52,244,244,-8.10822,-4.0068,-8.10822,0,0.518052,9,0,0,0,0
310,21,-51,227,0,-0.460728,1.13603,-0.460728,0,0.514055,9,0,0,0,0
