id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
31,21,-44,16,16,-11.2828,4.53871,-11.2828,0,16.0977,9,0,0,0,0
32,21,-44,17,17,0.937224,-6.51093,0.937224,0,13.5869,9,0,0,0,0
33,21,-43,28,0,-3.73343,-2.93569,-3.73343,0,5.50022,9,0,0,0,0
34,21,-41,73,0,6.66134e-16,4.44089e-16,6.66134e-16,0,21.3174,9,0,0,0,0
35,21,-42,74,74,-6.66134e-16,-8.88178e-16,-6.66134e-16,0,21.3174,9,0,0,0,0
36,21,-44,29,29,-14.1877,-8.72925,-14.1877,0,21.3174,9,0,0,0,0
37,21,-44,30,30,26.1988,10.3895,26.1988,0,21.3174,9,0,0,0,0
38,21,-44,31,31,-11.6813,3.91282,-11.6813,0,16.0977,9,0,0,0,0
39,21,-44,32,32,0.791108,-6.7404,0.791108,0,13.5869,9,0,0,0,0
40,21,-44,33,33,-3.8383,-3.10038,-3.8383,0,5.50022,9,0,0,0,0
41,21,-43,34,0,2.7175,4.26767,2.7175,0,5.30261,9,0,0,0,0
42,21,-31,87,0,0,0,0,0,4.88857,9,0,0,0,0
43,21,-31,88,88,0,0,0,0,4.88857,9,0,0,0,0
44,21,-33,42,43,-3.72869,-3.1615,-3.72869,0,4.88857,9,0,0,0,0
45,21,-33,42,43,3.72869,3.1615,3.72869,0,4.88857,9,0,0,0,0
46,21,-51,37,0,20.0927,2.78192,20.0927,0,4.54314,9,0,0,0,0
47,21,-51,37,0,6.2142,6.68609,6.2142,0,4.54314,9,0,0,0,0
48,21,-52,39,39,0.68295,-5.81887,0.68295,0,4.54314,9,0,0,0,0
49,-2,-42,112,112,1.55431e-15,-3.10862e-15,1.55431e-15,0,6.07052,9,0,0,0,0
50,21,-41,113,0,-1.77636e-15,2.66454e-15,-1.77636e-15,0,6.07052,9,0,0,0,0
51,-2,-44,24,24,-0.096692,2.99379,-0.096692,0.33,6.07052,9,0,0,0,0
52,21,-44,25,25,-0.390195,-6.54582,-0.390195,0,6.07052,9,0,0,0,0
53,21,-44,26,26,-1.45702,7.58865,-1.45702,0,5.96185,9,0,0,0,0
54,21,-43,50,0,1.94391,-4.03662,1.94391,0,4.51717,9,0,0,0,0
55,-1,-31,62,62,0,0,0,0,4.00257,9,0,0,0,0
56,21,-31,63,0,0,0,0,0,4.00257,9,0,0,0,0
57,-1,-33,55,56,2.0853,3.41471,2.0853,0.33,4.00257,9,0,0,0,0
58,21,-33,55,56,-2.0853,-3.41471,-2.0853,0,4.00257,9,0,0,0,0
59,21,-51,36,0,-12.3214,-8.24282,-12.3214,0,3.8307,9,0,0,0,0
60,21,-51,36,0,-6.98194,1.2271,-6.98194,0,3.8307,9,0,0,0,0
61,21,-52,38,38,-6.56573,2.19928,-6.56573,0,3.8307,9,0,0,0,0
62,-1,-42,67,0,1.70519e-12,2.79821e-12,1.70519e-12,0,4.00257,9,0,0,0,0
63,-2,-41,68,68,2.38742e-12,2.27374e-13,2.38742e-12,0,4.00257,9,0,0,0,0
64,-1,-44,57,57,2.19409,3.59248,2.19409,0.33,4.00257,9,0,0,0,0
65,21,-44,58,58,-0.323484,-0.535615,-0.323484,0,4.00257,9,0,0,0,0
66,-2,-43,63,0,-1.8706,-3.05687,-1.8706,0.33,3.58394,9,0,0,0,0
67,-1,-41,581,581,-2.77556e-17,-3.33067e-16,-2.77556e-17,0,4.00257,9,0,0,0,0
68,-2,-42,582,582,0,0,0,0,4.00257,9,0,0,0,0
69,-1,-44,64,64,1.82986,5.35155,1.82986,0.33,4.00257,9,0,0,0,0
70,21,-44,65,65,-0.323978,-0.53323,-0.323978,0,4.00257,9,0,0,0,0
71,-2,-44,66,66,-1.87063,-3.05675,-1.87063,0.33,3.58394,9,0,0,0,0
72,21,-43,67,0,0.364742,-1.76157,0.364742,0,3.15424,9,0,0,0,0
73,21,-41,309,309,0,4.44089e-16,0,0,21.3174,9,0,0,0,0
74,21,-42,86,86,2.22045e-16,-8.88178e-16,2.22045e-16,0,21.3174,9,0,0,0,0
75,21,-44,59,59,-12.6094,-7.80154,-12.6094,0,3.8307,9,0,0,0,0
76,21,-44,46,46,19.6265,3.49622,19.6265,0,4.54314,9,0,0,0,0
77,21,-44,61,61,-6.66923,2.35785,-6.66923,0,3.8307,9,0,0,0,0
78,21,-44,48,48,0.62467,-5.72958,0.62467,0,4.54314,9,0,0,0,0
79,21,-44,40,40,-3.88675,-3.02615,-3.88675,0,5.50022,9,0,0,0,0
80,21,-44,41,41,2.40679,4.74371,2.40679,0,5.30261,9,0,0,0,0
81,21,-44,47,47,6.02402,6.97747,6.02402,0,4.54314,9,0,0,0,0
82,21,-44,60,60,-7.08284,1.38168,-7.08284,0,3.8307,9,0,0,0,0
83,21,-43,73,0,1.56626,-2.39967,1.56626,0,2.89915,9,0,0,0,0
84,21,-51,79,0,-5.47535,-2.68491,-5.47535,0,2.88088,9,0,0,0,0
85,21,-51,79,0,1.5886,-0.341242,1.5886,0,2.88088,9,0,0,0,0
86,21,-53,471,0,2.01678e-15,-1.77636e-15,2.01678e-15,0,0,9,0,0,0,0
87,21,-41,167,0,1.11022e-16,0,1.11022e-16,0,4.88857,9,0,0,0,0
88,21,-42,168,168,-2.77556e-16,8.88178e-16,-2.77556e-16,0,4.88857,9,0,0,0,0
89,21,-44,44,44,-3.72436,-3.18348,-3.72436,0,4.88857,9,0,0,0,0
90,21,-44,45,45,4.23195,0.606095,4.23195,0,4.88857,9,0,0,0,0
91,21,-43,87,0,-0.507597,2.57738,-0.507597,0,2.73683,9,0,0,0,0
92,21,-31,218,218,0,0,0,0,2.51923,9,0,0,0,0
93,21,-31,111,111,0,0,0,0,2.51923,9,0,0,0,0
94,21,-33,92,93,-0.0165695,-2.51918,-0.0165695,0,2.51923,9,0,0,0,0
95,21,-33,92,93,0.0165695,2.51918,0.0165695,0,2.51923,9,0,0,0,0
96,21,-31,104,104,0,0,0,0,2.49063,9,0,0,0,0
97,21,-31,105,0,0,0,0,0,2.49063,9,0,0,0,0
98,21,-33,96,97,-2.48274,0.198002,-2.48274,0,2.49063,9,0,0,0,0
99,21,-33,96,97,2.48274,-0.198002,2.48274,0,2.49063,9,0,0,0,0
100,21,-31,260,0,0,0,0,0,2.42067,9,0,0,0,0
101,-1,-31,261,261,0,0,0,0,2.42067,9,0,0,0,0
102,21,-33,100,101,-0.603573,2.33619,-0.603573,0,2.42067,9,0,0,0,0
103,-1,-33,100,101,0.603573,-2.33619,0.603573,0.33,2.42067,9,0,0,0,0
104,21,-42,123,123,-1.33227e-15,-1.22125e-15,-1.33227e-15,0,2.49063,9,0,0,0,0
105,21,-41,124,0,1.11022e-15,1.55431e-15,1.11022e-15,0,2.49063,9,0,0,0,0
106,21,-44,98,98,-2.08324,0.613108,-2.08324,0,2.49063,9,0,0,0,0
107,21,-44,99,99,3.50823,0.867534,3.50823,0,2.49063,9,0,0,0,0
108,21,-43,105,0,-1.425,-1.48064,-1.425,0,2.26164,9,0,0,0,0
109,21,-51,95,0,0.912557,4.11925,0.912557,0,2.17069,9,0,0,0,0
110,21,-51,95,0,-0.895988,-1.60007,-0.895988,0,2.17069,9,0,0,0,0
111,21,-53,219,0,1.02779e-14,-3.08149e-32,1.02779e-14,0,0,9,0,0,0,0
112,-2,-42,176,176,-5.66214e-15,-8.65974e-15,-5.66214e-15,0,6.07052,9,0,0,0,0
113,21,-41,177,0,5.77316e-15,9.10383e-15,5.77316e-15,0,6.07052,9,0,0,0,0
114,-2,-44,51,51,-0.241723,2.77631,-0.241723,0.33,6.07052,9,0,0,0,0
115,21,-44,52,52,-0.413187,-6.5803,-0.413187,0,6.07052,9,0,0,0,0
116,21,-44,53,53,-1.63233,7.32577,-1.63233,0,5.96185,9,0,0,0,0
117,21,-44,54,54,1.17882,-5.18388,1.17882,0,4.51717,9,0,0,0,0
118,21,-43,113,0,1.10842,1.66209,1.10842,0,2.00168,9,0,0,0,0
119,21,-31,356,356,0,0,0,0,1.93618,9,0,0,0,0
120,21,-31,357,0,0,0,0,0,1.93618,9,0,0,0,0
121,21,-33,119,120,1.88401,0.446438,1.88401,0,1.93618,9,0,0,0,0
122,21,-33,119,120,-1.88401,-0.446438,-1.88401,0,1.93618,9,0,0,0,0
123,21,-42,138,0,-5.48173e-15,8.37108e-14,-5.48173e-15,0,2.49063,9,0,0,0,0
124,21,-41,139,139,3.55271e-15,-4.26326e-14,3.55271e-15,0,2.49063,9,0,0,0,0
125,21,-44,106,106,-2.06549,0.345742,-2.06549,0,2.49063,9,0,0,0,0
126,21,-44,107,107,3.5538,0.181231,3.5538,0,2.49063,9,0,0,0,0
127,21,-44,108,108,-1.36077,-2.44804,-1.36077,0,2.26164,9,0,0,0,0
128,21,-43,124,0,-0.127549,1.92107,-0.127549,0,1.92587,9,0,0,0,0
129,21,-51,76,0,17.7524,2.23294,17.7524,0,1.92028,9,0,0,0,0
130,21,-51,76,0,1.50575,1.03536,1.50575,0,1.92028,9,0,0,0,0
131,21,-52,75,75,-12.241,-7.57362,-12.241,0,1.92028,9,0,0,0,0
132,21,-51,78,0,0.429827,-4.09722,0.429827,0,1.91748,9,0,0,0,0
133,21,-51,78,0,0.460674,-1.10842,0.460674,0,1.91748,9,0,0,0,0
134,21,-52,80,80,2.14096,4.21976,2.14096,0,1.91748,9,0,0,0,0
135,21,-51,125,0,-3.20493,-0.852196,-3.20493,0,1.90099,9,0,0,0,0
136,21,-51,125,0,1.13715,1.23256,1.13715,0,1.90099,9,0,0,0,0
137,21,-52,128,128,-0.12525,1.88645,-0.12525,0,1.90099,9,0,0,0,0
138,-1,-41,606,606,-4.44089e-16,6.93889e-18,-4.44089e-16,0,2.49063,9,0,0,0,0
139,21,-42,607,607,5.55112e-16,-8.67362e-18,5.55112e-16,0,2.49063,9,0,0,0,0
140,21,-44,135,135,-2.58402,-0.862176,-2.58402,0,1.90099,9,0,0,0,0
141,21,-44,126,126,4.3109,0.169062,4.3109,0,2.49063,9,0,0,0,0
142,21,-44,127,127,-1.02801,-2.45339,-1.02801,0,2.26164,9,0,0,0,0
143,21,-44,137,137,-0.124242,1.88644,-0.124242,0,1.90099,9,0,0,0,0
144,21,-44,136,136,1.18938,1.23172,1.18938,0,1.90099,9,0,0,0,0
145,-1,-43,138,0,-1.76401,0.0283535,-1.76401,0.33,1.77777,9,0,0,0,0
146,-1,-51,69,0,-0.371111,0.155747,-0.371111,0.33,1.6956,9,0,0,0,0
147,21,-51,69,0,2.18588,5.17095,2.18588,0,1.6956,9,0,0,0,0
148,21,-52,70,70,-0.308879,-0.50838,-0.308879,0,1.6956,9,0,0,0,0
149,3,-51,117,0,2.38805,-3.83928,2.38805,0.5,1.61748,9,0,0,0,0
150,-3,-51,117,0,-1.21313,-1.40676,-1.21313,0.5,1.61748,9,0,0,0,0
151,21,-52,115,115,-0.409284,-6.51814,-0.409284,0,1.61748,9,0,0,0,0
152,21,-51,151,0,1.02827,-5.59867,1.02827,0,1.61421,9,0,0,0,0
153,21,-51,151,0,-1.5029,-0.99481,-1.5029,0,1.61421,9,0,0,0,0
154,-3,-52,150,150,-1.14779,-1.33142,-1.14779,0.5,1.61421,9,0,0,0,0
155,21,-31,636,636,0,0,0,0,1.60888,9,0,0,0,0
156,1,-31,637,637,0,0,0,0,1.60888,9,0,0,0,0
157,21,-33,155,156,-0.179664,-1.59679,-0.179664,0,1.60888,9,0,0,0,0
158,1,-33,155,156,0.179664,1.59679,0.179664,0.33,1.60888,9,0,0,0,0
159,21,-31,246,0,0,0,0,0,1.60329,9,0,0,0,0
160,21,-31,247,247,0,0,0,0,1.60329,9,0,0,0,0
161,21,-33,159,160,0.626815,1.47568,0.626815,0,1.60329,9,0,0,0,0
162,21,-33,159,160,-0.626815,-1.47568,-0.626815,0,1.60329,9,0,0,0,0
163,21,-31,648,648,0,0,0,0,1.48653,9,0,0,0,0
164,21,-31,649,649,0,0,0,0,1.48653,9,0,0,0,0
165,21,-33,163,164,1.0915,1.00916,1.0915,0,1.48653,9,0,0,0,0
166,21,-33,163,164,-1.0915,-1.00916,-1.0915,0,1.48653,9,0,0,0,0
167,2,-41,189,189,3.55271e-15,2.84217e-14,3.55271e-15,0,4.88857,9,0,0,0,0
168,21,-42,190,0,4.44089e-15,-1.77636e-14,4.44089e-15,0,4.88857,9,0,0,0,0
169,21,-44,89,89,-3.72725,-3.17336,-3.72725,0,4.88857,9,0,0,0,0
170,21,-44,90,90,3.89598,1.78176,3.89598,0,4.88857,9,0,0,0,0
171,21,-44,91,91,-0.569394,2.79363,-0.569394,0,2.73683,9,0,0,0,0
172,2,-43,167,0,0.400656,-1.40202,0.400656,0.33,1.45855,9,0,0,0,0
173,21,-51,131,0,-4.17961,-3.41629,-4.17961,0,1.44732,9,0,0,0,0
174,21,-51,131,0,-8.96362,-3.98133,-8.96362,0,1.44732,9,0,0,0,0
175,21,-52,82,82,-6.18063,1.20569,-6.18063,0,1.44732,9,0,0,0,0
176,-2,-42,546,546,-1.34115e-13,-1.83326e-14,-1.34115e-13,0,6.07052,9,0,0,0,0
177,21,-41,547,547,9.23706e-14,7.99361e-15,9.23706e-14,0,6.07052,9,0,0,0,0
178,-2,-44,114,114,-0.147713,2.78893,-0.147713,0.33,6.07052,9,0,0,0,0
179,21,-44,152,152,1.04096,-5.59696,1.04096,0,1.61421,9,0,0,0,0
180,21,-44,116,116,-1.51869,7.34103,-1.51869,0,5.96185,9,0,0,0,0
181,3,-44,149,149,2.74389,-3.79151,2.74389,0.5,1.61748,9,0,0,0,0
182,21,-44,118,118,1.72833,1.74531,1.72833,0,2.00168,9,0,0,0,0
183,-3,-44,154,154,-1.01511,-1.31361,-1.01511,0.5,1.61421,9,0,0,0,0
184,21,-44,153,153,-1.49327,-0.993518,-1.49327,0,1.61421,9,0,0,0,0
185,21,-43,177,0,-1.33839,-0.179666,-1.33839,0,1.3504,9,0,0,0,0
186,21,-51,129,0,11.1465,1.66838,11.1465,0,1.34526,9,0,0,0,0
187,21,-51,129,0,7.11801,1.1578,7.11801,0,1.34526,9,0,0,0,0
188,21,-52,81,81,5.51184,6.38424,5.51184,0,1.34526,9,0,0,0,0
189,2,-42,363,363,-1.19293e-13,3.41616e-13,-1.19293e-13,0,4.88857,9,0,0,0,0
190,21,-41,566,566,1.19682e-13,-3.43281e-13,1.19682e-13,0,4.88857,9,0,0,0,0
191,21,-44,169,169,-3.29371,-4.41428,-3.29371,0,4.88857,9,0,0,0,0
192,21,-44,170,170,3.89884,1.77359,3.89884,0,4.88857,9,0,0,0,0
193,21,-44,171,171,-0.562516,2.77394,-0.562516,0,2.73683,9,0,0,0,0
194,2,-44,172,172,0.400659,-1.40203,0.400659,0.33,1.45855,9,0,0,0,0
195,21,-43,190,0,-0.443275,1.26879,-0.443275,0,1.34399,9,0,0,0,0
196,21,-51,132,0,1.1112,-3.73872,1.1112,0,1.3401,9,0,0,0,0
197,21,-51,132,0,-0.128135,0.282303,-0.128135,0,1.3401,9,0,0,0,0
198,21,-52,188,188,4.9586,5.74343,4.9586,0,1.3401,9,0,0,0,0
199,21,-31,658,658,0,0,0,0,1.28894,9,0,0,0,0
200,2,-31,659,659,0,0,0,0,1.28894,9,0,0,0,0
201,21,-33,199,200,0.146451,-1.27551,0.146451,0,1.28894,9,0,0,0,0
202,2,-33,199,200,-0.146451,1.27551,-0.146451,0.33,1.28894,9,0,0,0,0
203,21,-51,193,0,-0.649585,2.33213,-0.649585,0,1.23044,9,0,0,0,0
204,21,-51,193,0,0.982943,0.849342,0.982943,0,1.23044,9,0,0,0,0
205,21,-52,192,192,3.00297,1.36605,3.00297,0,1.23044,9,0,0,0,0
206,21,-51,186,0,3.4022,0.872739,3.4022,0,1.22892,9,0,0,0,0
207,21,-51,186,0,8.09934,1.03976,8.09934,0,1.22892,9,0,0,0,0
208,21,-52,130,130,1.15072,0.791239,1.15072,0,1.22892,9,0,0,0,0
209,21,-51,165,0,2.01877,0.296391,2.01877,0,1.19587,9,0,0,0,0
210,21,-51,165,0,-0.927311,0.712729,-0.927311,0,1.19587,9,0,0,0,0
211,21,-52,166,166,-1.09146,-1.00912,-1.09146,0,1.19587,9,0,0,0,0
212,21,-51,201,0,-0.984458,-0.725945,-0.984458,0,1.19554,9,0,0,0,0
213,21,-51,201,0,1.09872,-0.269249,1.09872,0,1.19554,9,0,0,0,0
214,2,-52,202,202,-0.114266,0.995194,-0.114266,0.33,1.19554,9,0,0,0,0
215,21,-51,144,0,1.52443,1.05759,1.52443,0,1.17709,9,0,0,0,0
216,21,-51,144,0,-0.873667,-0.00558772,-0.873667,0,1.17709,9,0,0,0,0
217,21,-52,140,140,-2.04541,-0.682465,-2.04541,0,1.17709,9,0,0,0,0
218,21,-42,230,0,2.14273e-14,3.54161e-14,2.14273e-14,0,2.51923,9,0,0,0,0
219,21,-41,231,231,-2.35367e-14,-3.55271e-14,-2.35367e-14,0,0,9,0,0,0,0
220,21,-44,94,94,-0.608297,-3.49639,-0.608297,0,2.51923,9,0,0,0,0
221,21,-44,109,109,0.910738,4.11625,0.910738,0,2.17069,9,0,0,0,0
222,21,-44,110,110,-0.903118,-1.61185,-0.903118,0,2.17069,9,0,0,0,0
223,21,-43,219,0,0.600677,0.991989,0.600677,0,1.1597,9,0,0,0,0
224,21,-51,185,0,-0.478114,0.244995,-0.478114,0,1.14027,9,0,0,0,0
225,21,-51,185,0,-0.816504,-0.380462,-0.816504,0,1.14027,9,0,0,0,0
226,21,-52,182,182,1.68456,1.70111,1.68456,0,1.14027,9,0,0,0,0
227,21,-51,180,0,-1.02653,2.51624,-1.02653,0,1.13876,9,0,0,0,0
228,21,-51,180,0,-0.535331,5.78812,-0.535331,0,1.13876,9,0,0,0,0
229,-2,-52,178,178,-0.104544,1.8256,-0.104544,0.33,1.13876,9,0,0,0,0
230,2,-41,593,593,1.11022e-15,-2.66454e-15,1.11022e-15,0,2.51923,9,0,0,0,0
231,21,-42,594,594,5.55112e-17,0,5.55112e-17,0,0,9,0,0,0,0
232,21,-44,220,220,-0.607677,-3.49863,-0.607677,0,2.51923,9,0,0,0,0
233,21,-44,221,221,1.19504,3.08755,1.19504,0,2.17069,9,0,0,0,0
234,21,-44,222,222,-0.889181,-1.66228,-0.889181,0,2.17069,9,0,0,0,0
235,21,-44,223,223,0.600687,0.991954,0.600687,0,1.1597,9,0,0,0,0
236,2,-43,230,0,-0.298869,1.08141,-0.298869,0.33,1.12631,9,0,0,0,0
237,21,-51,175,0,-7.25491,-0.285145,-7.25491,0,1.10192,9,0,0,0,0
238,21,-51,175,0,-0.679184,0.712004,-0.679184,0,1.10192,9,0,0,0,0
239,21,-52,174,174,-7.21016,-3.20251,-7.21016,0,1.10192,9,0,0,0,0
240,21,-51,210,0,-0.853611,1.7409,-0.853611,0,1.08266,9,0,0,0,0
241,21,-51,210,0,-0.0753853,-1.02973,-0.0753853,0,1.08266,9,0,0,0,0
242,21,-52,211,211,-1.08977,-1.00756,-1.08977,0,1.08266,9,0,0,0,0
243,21,-51,232,0,0.101262,-3.76223,0.101262,0,1.07894,9,0,0,0,0
244,21,-51,232,0,-0.709872,0.266976,-0.709872,0,1.07894,9,0,0,0,0
245,2,-52,236,236,-0.297936,1.07803,-0.297936,0.33,1.07894,9,0,0,0,0
246,21,-41,640,640,-1.38778e-17,0,-1.38778e-17,0,1.60329,9,0,0,0,0
247,21,-42,641,641,1.73472e-17,2.22045e-16,1.73472e-17,0,1.60329,9,0,0,0,0
248,21,-44,161,161,0.66083,2.45111,0.66083,0,1.60329,9,0,0,0,0
249,21,-44,162,162,-0.623833,-1.39017,-0.623833,0,1.60329,9,0,0,0,0
250,21,-43,246,0,-0.0369967,-1.06093,-0.0369967,0,1.06513,9,0,0,0,0
251,-3,-51,85,0,-0.221128,-1.24435,-0.221128,0.5,1.04798,9,0,0,0,0
252,3,-51,85,0,0.961152,0.486998,0.961152,0.5,1.04798,9,0,0,0,0
253,21,-52,84,84,-4.62677,-2.2688,-4.62677,0,1.04798,9,0,0,0,0
254,-2,-51,241,0,-0.969699,-0.214149,-0.969699,0.33,1.02082,9,0,0,0,0
255,2,-51,241,0,0.887914,-0.821503,0.887914,0.33,1.02082,9,0,0,0,0
256,21,-52,242,242,-1.08337,-1.00165,-1.08337,0,1.02082,9,0,0,0,0
257,21,-51,237,0,-5.48426,-0.337309,-5.48426,0,1.00862,9,0,0,0,0
258,21,-51,237,0,-5.65694,1.42613,-5.65694,0,1.00862,9,0,0,0,0
259,21,-52,77,77,-2.78293,0.983884,-2.78293,0,1.00862,9,0,0,0,0
260,21,-41,620,620,8.52651e-14,1.13687e-13,8.52651e-14,0,2.42067,9,0,0,0,0
261,-1,-42,294,294,-3.54161e-13,-5.71265e-13,-3.54161e-13,0,2.42067,9,0,0,0,0
262,21,-44,102,102,-1.01041,1.68046,-1.01041,0,2.42067,9,0,0,0,0
263,-1,-44,103,103,0.485924,-2.52581,0.485924,0.33,2.42067,9,0,0,0,0
264,21,-43,260,0,0.52449,0.845354,0.52449,0,0.994885,9,0,0,0,0
265,21,-51,173,0,-3.97262,-3.34161,-3.97262,0,0.964138,9,0,0,0,0
266,21,-51,173,0,-4.42302,-1.9473,-4.42302,0,0.964138,9,0,0,0,0
267,21,-52,239,239,-2.99412,-1.32989,-2.99412,0,0.964138,9,0,0,0,0
268,2,-51,245,0,-1.15872,0.873729,-1.15872,0.33,0.951574,9,0,0,0,0
269,21,-51,245,0,0.839559,0.21228,0.839559,0,0.951574,9,0,0,0,0
270,21,-52,244,244,-0.68865,0.258994,-0.68865,0,0.951574,9,0,0,0,0
271,21,-51,196,0,0.408689,-0.868912,0.408689,0,0.931147,9,0,0,0,0
272,21,-51,196,0,0.674185,-2.8074,0.674185,0,0.931147,9,0,0,0,0
273,21,-52,197,197,-0.0998073,0.219892,-0.0998073,0,0.931147,9,0,0,0,0
274,21,-51,198,0,1.81023,3.10974,1.81023,0,0.921369,9,0,0,0,0
275,21,-51,198,0,4.23152,2.80988,4.23152,0,0.921369,9,0,0,0,0
276,21,-52,187,187,6.03486,0.981615,6.03486,0,0.921369,9,0,0,0,0
277,21,-51,147,0,0.938705,0.991323,0.938705,0,0.902978,9,0,0,0,0
278,21,-51,147,0,1.14667,4.19435,1.14667,0,0.902978,9,0,0,0,0
279,-1,-52,146,146,-0.270607,0.141025,-0.270607,0.33,0.902978,9,0,0,0,0
280,21,-51,209,0,1.11118,-0.378263,1.11118,0,0.900008,9,0,0,0,0
281,21,-51,209,0,0.84032,0.811842,0.84032,0,0.900008,9,0,0,0,0
282,21,-52,240,240,-0.786344,1.60372,-0.786344,0,0.900008,9,0,0,0,0
283,2,-51,226,0,0.387728,1.39006,0.387728,0.33,0.898214,9,0,0,0,0
284,-2,-51,226,0,1.52107,-0.00267792,1.52107,0.33,0.898214,9,0,0,0,0
285,3,-52,181,181,2.51965,-3.47778,2.51965,0.5,0.898214,9,0,0,0,0
286,21,-51,184,0,-0.917848,-1.48764,-0.917848,0,0.886177,9,0,0,0,0
287,21,-51,184,0,-0.69754,0.33451,-0.69754,0,0.886177,9,0,0,0,0
288,-3,-52,183,183,-0.892994,-1.154,-0.892994,0.5,0.886177,9,0,0,0,0
289,-1,-51,263,0,0.964256,-2.43828,0.964256,0.33,0.882594,9,0,0,0,0
290,21,-51,263,0,-0.474441,-0.0812568,-0.474441,0,0.882594,9,0,0,0,0
291,21,-52,264,264,0.520598,0.839081,0.520598,0,0.882594,9,0,0,0,0
292,1,-51,262,0,-0.132744,-0.346181,-0.132744,0.33,0.868188,9,0,0,0,0
293,-1,-51,262,0,-0.877669,2.02664,-0.877669,0.33,0.868188,9,0,0,0,0
294,-1,-53,621,621,-7.13823e-13,-1.14253e-12,-7.13823e-13,0,0,9,0,0,0,0
295,21,-51,195,0,0.518876,0.870515,0.518876,0,0.859532,9,0,0,0,0
296,21,-51,195,0,-1.05252,0.277156,-1.05252,0,0.859532,9,0,0,0,0
297,21,-52,191,191,-3.20334,-4.29316,-3.20334,0,0.859532,9,0,0,0,0
298,21,-51,142,0,-0.558855,-1.81516,-0.558855,0,0.841343,9,0,0,0,0
299,21,-51,142,0,-0.0216752,-0.620682,-0.0216752,0,0.841343,9,0,0,0,0
300,21,-52,141,141,3.86342,0.151513,3.86342,0,0.841343,9,0,0,0,0
301,21,-51,72,0,1.00531,-1.85077,1.00531,0,0.835289,9,0,0,0,0
302,21,-51,72,0,-0.65611,0.0638115,-0.65611,0,0.835289,9,0,0,0,0
303,-2,-52,71,71,-1.85509,-3.03137,-1.85509,0.33,0.835289,9,0,0,0,0
304,21,-51,233,0,0.647864,2.78577,0.647864,0,0.828914,9,0,0,0,0
305,21,-51,233,0,0.476415,0.16949,0.476415,0,0.828914,9,0,0,0,0
306,21,-52,234,234,-0.81842,-1.52999,-0.81842,0,0.828914,9,0,0,0,0
307,21,-51,253,0,-4.91502,-1.7641,-4.91502,0,0.808423,9,0,0,0,0
