id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
32,21,-31,39,0,0,0,0,0,2.45944,9,0,0,0,0
33,2,-31,40,40,0,0,0,0,2.45944,9,0,0,0,0
34,21,-33,32,33,2.1503,1.18469,2.1503,0,2.45944,9,0,0,0,0
35,2,-33,32,33,-2.1503,-1.18469,-2.1503,0.33,2.45944,9,0,0,0,0
36,21,-51,24,0,18.2653,-5.41332,18.2653,0,2.25919,9,0,0,0,0
37,21,-51,24,0,0.78261,-2.37198,0.78261,0,2.25919,9,0,0,0,0
38,21,-52,26,26,11.8241,-3.90186,11.8241,0,2.25919,9,0,0,0,0
39,21,-41,115,115,-1.77636e-15,1.77636e-15,-1.77636e-15,0,2.45944,9,0,0,0,0
40,2,-42,117,117,2.9976e-15,2.55351e-15,2.9976e-15,0,2.45944,9,0,0,0,0
41,21,-44,34,34,0.802171,-0.0571931,0.802171,0,2.45944,9,0,0,0,0
42,2,-44,35,35,-2.32236,-1.34319,-2.32236,0.33,2.45944,9,0,0,0,0
43,21,-43,39,0,1.52019,1.40039,1.52019,0,2.07918,9,0,0,0,0
44,3,-42,70,70,-3.21965e-15,-2.77556e-15,-3.21965e-15,0,26.2197,9,0,0,0,0
45,21,-41,71,0,3.21965e-15,2.9976e-15,3.21965e-15,0,26.2197,9,0,0,0,0
46,3,-44,21,21,-33.1922,1.17622,-33.1922,0.5,26.2197,9,0,0,0,0
47,21,-44,38,38,11.8776,-3.8567,11.8776,0,2.25919,9,0,0,0,0
48,21,-44,23,23,-2.09489,12.3643,-2.09489,0,14.1642,9,0,0,0,0
49,21,-44,36,36,18.9521,-4.8338,18.9521,0,2.25919,9,0,0,0,0
50,21,-44,28,28,0.135068,3.58709,0.135068,0,3.33914,9,0,0,0,0
51,21,-44,27,27,5.0388,-4.80022,5.0388,0,3.33914,9,0,0,0,0
52,21,-44,37,37,0.832156,-2.33017,0.832156,0,2.25919,9,0,0,0,0
53,21,-43,45,0,-1.54863,-1.30673,-1.54863,0,2.0315,9,0,0,0,0
54,21,-51,31,0,1.62808,-1.47952,1.62808,0,1.92363,9,0,0,0,0
55,21,-51,31,0,-2.18354,-1.27457,-2.18354,0,1.92363,9,0,0,0,0
56,21,-52,30,30,-0.941594,1.02415,-0.941594,0,1.92363,9,0,0,0,0
57,21,-42,170,170,4.44089e-16,-5.55112e-16,4.44089e-16,0,4.63351,9,0,0,0,0
58,21,-41,241,241,-4.996e-16,6.66134e-16,-4.996e-16,0,4.63351,9,0,0,0,0
59,21,-44,54,54,1.73619,-1.60556,1.73619,0,1.92363,9,0,0,0,0
60,21,-44,29,29,2.07709,1.05368,2.07709,0,2.61247,9,0,0,0,0
61,21,-44,56,56,-0.87037,0.941115,-0.87037,0,1.92363,9,0,0,0,0
62,21,-44,55,55,-2.09365,-1.37937,-2.09365,0,1.92363,9,0,0,0,0
63,21,-43,58,0,-0.849254,0.99013,-0.849254,0,1.89806,9,0,0,0,0
64,3,-51,46,0,-20.7786,-0.181786,-20.7786,0.5,1.78883,9,0,0,0,0
65,21,-51,46,0,-12.4213,1.35155,-12.4213,0,1.78883,9,0,0,0,0
66,21,-52,53,53,-1.54098,-1.30028,-1.54098,0,1.78883,9,0,0,0,0
67,21,-51,50,0,-1.0505,2.37455,-1.0505,0,1.77021,9,0,0,0,0
68,21,-51,50,0,1.86904,0.561429,1.86904,0,1.77021,9,0,0,0,0
69,21,-52,51,51,4.35533,-4.14911,4.35533,0,1.77021,9,0,0,0,0
70,3,-42,167,167,3.73424e-13,-4.98379e-13,3.73424e-13,0,26.2197,9,0,0,0,0
71,21,-41,199,199,-2.27374e-13,2.55795e-13,-2.27374e-13,0,26.2197,9,0,0,0,0
72,3,-44,64,64,-20.8134,-0.135431,-20.8134,0.5,1.78883,9,0,0,0,0
73,21,-44,47,47,11.8492,-3.81892,11.8492,0,2.25919,9,0,0,0,0
74,21,-44,48,48,-2.43592,12.8185,-2.43592,0,14.1642,9,0,0,0,0
75,21,-44,49,49,18.588,-4.34902,18.588,0,2.25919,9,0,0,0,0
76,21,-44,67,67,-1.05116,2.37542,-1.05116,0,1.77021,9,0,0,0,0
77,21,-44,69,69,4.3479,-4.13922,4.3479,0,1.77021,9,0,0,0,0
78,21,-44,52,52,0.805893,-2.2952,0.805893,0,2.25919,9,0,0,0,0
79,21,-44,66,66,-1.66815,-1.13093,-1.66815,0,1.78883,9,0,0,0,0
80,21,-44,65,65,-12.4386,1.37461,-12.4386,0,1.78883,9,0,0,0,0
81,21,-44,68,68,1.86745,0.563549,1.86745,0,1.77021,9,0,0,0,0
82,21,-43,71,0,0.94868,-1.26332,0.94868,0,1.57986,9,0,0,0,0
83,21,-51,77,0,2.82927,-3.94475,2.82927,0,1.4752,9,0,0,0,0
84,21,-51,77,0,4.34379,-1.105,4.34379,0,1.4752,9,0,0,0,0
85,21,-52,73,73,9.02406,-2.90839,9.02406,0,1.4752,9,0,0,0,0
86,21,-51,85,0,5.49862,-2.6598,5.49862,0,1.40835,9,0,0,0,0
87,21,-51,85,0,3.61219,-0.495665,3.61219,0,1.40835,9,0,0,0,0
88,21,-52,78,78,0.719141,-2.04813,0.719141,0,1.40835,9,0,0,0,0
89,21,-51,87,0,0.11163,-0.681668,0.11163,0,1.38707,9,0,0,0,0
90,21,-51,87,0,3.81995,-0.723629,3.81995,0,1.38707,9,0,0,0,0
91,21,-52,88,88,0.39975,-1.1385,0.39975,0,1.38707,9,0,0,0,0
92,21,-51,82,0,0.113521,-2.23312,0.113521,0,1.33175,9,0,0,0,0
93,21,-51,82,0,0.834876,0.971293,0.834876,0,1.33175,9,0,0,0,0
94,21,-52,74,74,-2.43563,12.817,-2.43563,0,1.33175,9,0,0,0,0
95,21,-51,93,0,1.83881,0.186983,1.83881,0,1.29344,9,0,0,0,0
96,21,-51,93,0,-1.00634,0.796936,-1.00634,0,1.29344,9,0,0,0,0
97,21,-52,94,94,-2.43323,12.8043,-2.43323,0,1.29344,9,0,0,0,0
98,21,-51,91,0,1.02388,-1.39897,1.02388,0,1.25033,9,0,0,0,0
99,21,-51,91,0,4.87753,-1.02675,4.87753,0,1.25033,9,0,0,0,0
100,21,-52,75,75,13.0864,-3.0618,13.0864,0,1.25033,9,0,0,0,0
101,21,-51,97,0,-2.64172,12.4343,-2.64172,0,1.19734,9,0,0,0,0
102,21,-51,97,0,0.819505,0.227105,0.819505,0,1.19734,9,0,0,0,0
103,21,-52,100,100,12.4754,-2.91884,12.4754,0,1.19734,9,0,0,0,0
104,21,-51,83,0,0.0859155,-0.763157,0.0859155,0,1.1507,9,0,0,0,0
105,21,-51,83,0,3.40263,-2.98264,3.40263,0,1.1507,9,0,0,0,0
106,21,-52,81,81,1.20817,0.364595,1.20817,0,1.1507,9,0,0,0,0
107,21,-51,86,0,2.41567,-0.500606,2.41567,0,1.09431,9,0,0,0,0
108,21,-51,86,0,3.10512,-2.29459,3.10512,0,1.09431,9,0,0,0,0
109,21,-52,89,89,0.0894569,-0.546268,0.0894569,0,1.09431,9,0,0,0,0
110,21,-51,63,0,-0.799304,1.50359,-0.799304,0,1.09382,9,0,0,0,0
111,21,-51,63,0,0.826309,-0.0689472,0.826309,0,1.09382,9,0,0,0,0
112,21,-52,60,60,1.20083,0.609168,1.20083,0,1.09382,9,0,0,0,0
113,2,-51,42,0,-1.31919,-0.0714156,-1.31919,0.33,0.891954,9,0,0,0,0
114,21,-51,42,0,-1.00318,-1.27178,-1.00318,0,0.891954,9,0,0,0,0
115,21,-53,116,0,-3.55271e-15,3.55271e-15,-3.55271e-15,0,0,9,0,0,0,0
116,2,-41,252,252,-3.33067e-16,-5.55112e-17,-3.33067e-16,0,0,9,0,0,0,0
117,2,-42,253,253,-5.55112e-17,2.77556e-17,-5.55112e-17,0,2.45944,9,0,0,0,0
118,21,-44,41,41,0.710102,-0.0207547,0.710102,0,2.45944,9,0,0,0,0
119,2,-44,113,113,-1.33385,-0.0656139,-1.33385,0.33,0.891954,9,0,0,0,0
120,21,-44,43,43,0.866443,1.65912,0.866443,0,2.07918,9,0,0,0,0
121,21,-44,114,114,-1.00847,-1.26968,-1.00847,0,0.891954,9,0,0,0,0
122,2,-43,116,0,0.765775,-0.303072,0.765775,0.33,0.852614,9,0,0,0,0
123,21,-51,104,0,0.765333,0.104791,0.765333,0,0.842104,9,0,0,0,0
124,21,-51,104,0,0.813702,-1.24778,0.813702,0,0.842104,9,0,0,0,0
125,21,-52,84,84,2.85067,-0.72517,2.85067,0,0.842104,9,0,0,0,0
126,21,-51,92,0,0.935892,-1.92399,0.935892,0,0.839284,9,0,0,0,0
127,21,-51,92,0,-0.616791,-0.288229,-0.616791,0,0.839284,9,0,0,0,0
128,21,-52,95,95,1.63323,0.166078,1.63323,0,0.839284,9,0,0,0,0
129,21,-51,128,0,0.505177,-0.331896,0.505177,0,0.783455,9,0,0,0,0
130,21,-51,128,0,0.89585,0.389463,0.89585,0,0.783455,9,0,0,0,0
131,21,-52,127,127,-0.384586,-0.179719,-0.384586,0,0.783455,9,0,0,0,0
132,21,-51,90,0,3.1319,-1.32722,3.1319,0,0.75711,9,0,0,0,0
133,21,-51,90,0,0.878461,0.343436,0.878461,0,0.75711,9,0,0,0,0
134,21,-52,98,98,0.833476,-1.13881,0.833476,0,0.75711,9,0,0,0,0
135,21,-51,79,0,-1.60082,-0.729163,-1.60082,0,0.729824,9,0,0,0,0
136,21,-51,79,0,-0.303648,-0.37565,-0.303648,0,0.729824,9,0,0,0,0
137,21,-52,80,80,-12.2023,1.34849,-12.2023,0,0.729824,9,0,0,0,0
138,21,-51,137,0,-9.65191,0.191003,-9.65191,0,0.72264,9,0,0,0,0
139,21,-51,137,0,-6.9831,1.11473,-6.9831,0,0.72264,9,0,0,0,0
140,3,-52,72,72,-16.3806,-0.092674,-16.3806,0.5,0.72264,9,0,0,0,0
141,21,-51,135,0,-1.69304,-0.372614,-1.69304,0,0.695787,9,0,0,0,0
142,21,-51,135,0,0.0427126,-0.4178,0.0427126,0,0.695787,9,0,0,0,0
143,21,-52,136,136,-0.254137,-0.314399,-0.254137,0,0.695787,9,0,0,0,0
144,21,-51,106,0,0.87507,0.33287,0.87507,0,0.67928,9,0,0,0,0
145,21,-51,106,0,1.38849,-0.893395,1.38849,0,0.67928,9,0,0,0,0
146,21,-52,105,105,2.34724,-2.05752,2.34724,0,0.67928,9,0,0,0,0
147,21,-51,101,0,-1.52192,7.30637,-1.52192,0,0.664689,9,0,0,0,0
148,21,-51,101,0,-1.1208,5.12869,-1.1208,0,0.664689,9,0,0,0,0
149,21,-52,96,96,-1.00534,0.796151,-1.00534,0,0.664689,9,0,0,0,0
150,21,-51,133,0,0.0645602,-0.161362,0.0645602,0,0.648127,9,0,0,0,0
151,21,-51,133,0,3.09747,-0.462923,3.09747,0,0.648127,9,0,0,0,0
152,21,-52,132,132,0.848335,-0.359504,0.848335,0,0.648127,9,0,0,0,0
153,21,-51,124,0,1.07513,-0.0957357,1.07513,0,0.647886,9,0,0,0,0
154,21,-51,124,0,1.81929,-1.68135,1.81929,0,0.647886,9,0,0,0,0
155,21,-52,125,125,0.769951,-0.195865,0.769951,0,0.647886,9,0,0,0,0
156,21,-51,149,0,-1.44232,1.04655,-1.44232,0,0.631965,9,0,0,0,0
157,21,-51,149,0,0.430071,-0.218809,0.430071,0,0.631965,9,0,0,0,0
158,21,-52,148,148,-1.11389,5.0971,-1.11389,0,0.631965,9,0,0,0,0
159,21,-51,76,0,-1.16607,1.59155,-1.16607,0,0.619123,9,0,0,0,0
160,21,-51,76,0,0.335069,0.867614,0.335069,0,0.619123,9,0,0,0,0
161,21,-52,144,144,0.654914,0.249124,0.654914,0,0.619123,9,0,0,0,0
162,21,-51,139,0,-5.58922,1.08508,-5.58922,0,0.618654,9,0,0,0,0
163,21,-51,139,0,-4.15575,0.00161202,-4.15575,0,0.618654,9,0,0,0,0
164,3,-52,140,140,-13.6188,-0.0646308,-13.6188,0.5,0.618654,9,0,0,0,0
165,21,-51,159,0,-0.851726,1.74184,-0.851726,0,0.618448,9,0,0,0,0
166,21,-51,159,0,-0.314349,-0.15029,-0.314349,0,0.618448,9,0,0,0,0
167,3,-53,198,198,7.46847e-13,-9.96758e-13,7.46847e-13,0,0,9,0,0,0,0
168,21,-51,59,0,1.98003,-1.43344,1.98003,0,0.589093,9,0,0,0,0
169,21,-51,59,0,-0.243844,-0.172118,-0.243844,0,0.589093,9,0,0,0,0
170,21,-53,240,240,8.88178e-16,-1.11022e-15,8.88178e-16,0,0,9,0,0,0,0
171,2,-51,122,0,1.15272,0.169618,1.15272,0.33,0.586052,9,0,0,0,0
172,21,-51,122,0,-0.171074,-0.0593296,-0.171074,0,0.586052,9,0,0,0,0
173,21,-52,120,120,0.650574,1.24576,0.650574,0,0.586052,9,0,0,0,0
174,21,-51,158,0,-1.2892,3.96934,-1.2892,0,0.573762,9,0,0,0,0
175,21,-51,158,0,0.185565,1.12254,0.185565,0,0.573762,9,0,0,0,0
176,21,-52,157,157,0.419815,-0.213591,0.419815,0,0.573762,9,0,0,0,0
177,21,-51,147,0,-1.06349,4.56585,-1.06349,0,0.560464,9,0,0,0,0
178,21,-51,147,0,-0.380646,2.76208,-0.380646,0,0.560464,9,0,0,0,0
179,21,-52,102,102,0.741724,0.20555,0.741724,0,0.560464,9,0,0,0,0
180,21,-51,176,0,0.0811785,-0.409931,0.0811785,0,0.550494,9,0,0,0,0
181,21,-51,176,0,0.36156,0.335011,0.36156,0,0.550494,9,0,0,0,0
182,21,-52,175,175,0.162641,0.983871,0.162641,0,0.550494,9,0,0,0,0
183,21,-51,61,0,-0.530965,0.893119,-0.530965,0,0.542521,9,0,0,0,0
184,21,-51,61,0,-0.893779,-0.317245,-0.893779,0,0.542521,9,0,0,0,0
185,21,-52,62,62,-1.53928,-1.01413,-1.53928,0,0.542521,9,0,0,0,0
186,21,-51,181,0,0.746855,0.23441,0.746855,0,0.526992,9,0,0,0,0
187,21,-51,181,0,-0.344081,-0.107519,-0.344081,0,0.526992,9,0,0,0,0
188,21,-52,180,180,0.0399646,-0.201811,0.0399646,0,0.526992,9,0,0,0,0
189,21,-51,111,0,0.530806,-0.0565801,0.530806,0,0.506701,9,0,0,0,0
190,21,-51,111,0,0.147284,0.266452,0.147284,0,0.506701,9,0,0,0,0
191,21,-52,110,110,-0.651085,1.22477,-0.651085,0,0.506701,9,0,0,0,0
192,21,-51,185,0,-1.4771,-1.30131,-1.4771,0,0.504408,9,0,0,0,0
193,21,-51,185,0,0.243051,0.0662167,0.243051,0,0.504408,9,0,0,0,0
194,21,-52,168,168,1.6748,-1.21247,1.6748,0,0.504408,9,0,0,0,0
195,21,-51,153,0,0.0261692,0.0554611,0.0261692,0,0.502284,9,0,0,0,0
196,21,-51,153,0,1.44801,-0.0965573,1.44801,0,0.502284,9,0,0,0,0
197,21,-52,123,123,0.366279,0.0501519,0.366279,0,0.502284,9,0,0,0,0
198,3,-61,1,0,-2.57834,0.831001,-2.57834,0,0,9,0,0,0,0
199,21,-61,2,0,-0.429904,1.15609,-0.429904,0,26.2197,9,0,0,0,0
200,3,-62,164,164,-14.021,0.0650935,-14.021,0.5,0.618654,9,0,0,0,0
201,21,-62,107,107,2.33425,-0.474352,2.33425,0,1.09431,9,0,0,0,0
202,21,-62,177,177,-1.07492,4.56986,-1.07492,0,0.560464,9,0,0,0,0
203,21,-62,103,103,12.4419,-2.90725,12.4419,0,1.19734,9,0,0,0,0
204,21,-62,165,165,-1.24624,1.869,-1.24624,0,0.618448,9,0,0,0,0
205,21,-62,197,197,0.333334,0.0607706,0.333334,0,0.502284,9,0,0,0,0
206,21,-62,134,134,0.826801,-1.13661,0.826801,0,0.75711,9,0,0,0,0
207,21,-62,141,141,-1.69444,-0.371753,-1.69444,0,0.695787,9,0,0,0,0
208,21,-62,138,138,-9.95837,0.289827,-9.95837,0,0.72264,9,0,0,0,0
209,21,-62,161,161,0.603608,0.265662,0.603608,0,0.619123,9,0,0,0,0
210,21,-62,126,126,0.612385,-1.05402,0.612385,0,0.839284,9,0,0,0,0
211,21,-62,155,155,0.745368,-0.187937,0.745368,0,0.647886,9,0,0,0,0
212,21,-62,109,109,0.0873962,-0.545579,0.0873962,0,1.09431,9,0,0,0,0
213,21,-62,152,152,0.837583,-0.356026,0.837583,0,0.648127,9,0,0,0,0
214,21,-62,129,129,0.498443,-0.313795,0.498443,0,0.783455,9,0,0,0,0
215,21,-62,156,156,-1.44738,1.06007,-1.44738,0,0.631965,9,0,0,0,0
216,21,-62,99,99,4.86548,-1.02251,4.86548,0,1.25033,9,0,0,0,0
217,21,-62,179,179,0.740806,0.20596,0.740806,0,0.560464,9,0,0,0,0
218,21,-62,146,146,2.2504,-2.02629,2.2504,0,0.67928,9,0,0,0,0
219,21,-62,108,108,3.03252,-2.27116,3.03252,0,1.09431,9,0,0,0,0
220,21,-62,195,195,0.0259591,0.0555319,0.0259591,0,0.502284,9,0,0,0,0
221,21,-62,131,131,-0.422158,-0.0786823,-0.422158,0,0.783455,9,0,0,0,0
222,21,-62,130,130,0.840652,0.5379,0.840652,0,0.783455,9,0,0,0,0
223,21,-62,150,150,0.0639141,-0.161146,0.0639141,0,0.648127,9,0,0,0,0
224,21,-62,143,143,-0.261522,-0.312015,-0.261522,0,0.695787,9,0,0,0,0
225,21,-62,162,162,-5.77217,1.14407,-5.77217,0,0.618654,9,0,0,0,0
226,21,-62,142,142,0.0412885,-0.41732,0.0412885,0,0.695787,9,0,0,0,0
227,21,-62,145,145,1.33742,-0.876928,1.33742,0,0.67928,9,0,0,0,0
228,21,-62,174,174,-1.29592,3.97195,-1.29592,0,0.573762,9,0,0,0,0
229,21,-62,151,151,3.05302,-0.44856,3.05302,0,0.648127,9,0,0,0,0
230,21,-62,154,154,1.73244,-1.65334,1.73244,0,0.647886,9,0,0,0,0
231,21,-62,188,188,0.0397307,-0.201214,0.0397307,0,0.526992,9,0,0,0,0
232,21,-62,160,160,0.205088,0.909508,0.205088,0,0.619123,9,0,0,0,0
233,21,-62,163,163,-4.31366,0.0525269,-4.31366,0,0.618654,9,0,0,0,0
234,21,-62,166,166,-0.615682,-0.0531697,-0.615682,0,0.618448,9,0,0,0,0
235,21,-62,182,182,0.16041,0.984666,0.16041,0,0.550494,9,0,0,0,0
236,21,-62,178,178,-0.385675,2.76396,-0.385675,0,0.560464,9,0,0,0,0
237,21,-62,186,186,0.746438,0.235008,0.746438,0,0.526992,9,0,0,0,0
238,21,-62,187,187,-0.344274,-0.107253,-0.344274,0,0.526992,9,0,0,0,0
239,21,-62,196,196,1.38849,-0.0773661,1.38849,0,0.502284,9,0,0,0,0
240,21,-61,1,0,0.474383,-1.17944,0.474383,0,0,9,0,0,0,0
241,21,-61,2,0,-0.894292,0.550374,-0.894292,0,4.63351,9,0,0,0,0
242,21,-62,194,194,1.72537,-1.4774,1.72537,0,0.504408,9,0,0,0,0
243,21,-62,112,112,0.891526,0.781587,0.891526,0,1.09382,9,0,0,0,0
244,21,-62,183,183,-0.516892,0.772168,-0.516892,0,0.542521,9,0,0,0,0
245,21,-62,192,192,-1.40673,-1.60305,-1.40673,0,0.504408,9,0,0,0,0
246,21,-62,191,191,-0.725271,1.18705,-0.725271,0,0.506701,9,0,0,0,0
247,21,-62,189,189,0.504463,-0.0666229,0.504463,0,0.506701,9,0,0,0,0
248,21,-62,169,169,-0.245043,-0.19802,-0.245043,0,0.589093,9,0,0,0,0
249,21,-62,184,184,-0.886706,-0.417402,-0.886706,0,0.542521,9,0,0,0,0
250,21,-62,190,190,-0.0110874,0.361205,-0.0110874,0,0.506701,9,0,0,0,0
251,21,-62,193,193,0.250462,0.0314208,0.250462,0,0.504408,9,0,0,0,0
252,2,-61,1,0,0.249238,0.700164,0.249238,0,0,9,0,0,0,0
253,2,-61,2,0,1.66458,0.146086,1.66458,0,2.45944,9,0,0,0,0
254,21,-62,118,118,0.737944,0.018468,0.737944,0,2.45944,9,0,0,0,0
255,2,-62,119,119,-0.995438,-0.0329526,-0.995438,0.33,0.891954,9,0,0,0,0
256,21,-62,173,173,0.730954,1.44289,0.730954,0,0.586052,9,0,0,0,0
257,21,-62,121,121,0.288295,-1.15607,0.288295,0,0.891954,9,0,0,0,0
258,2,-62,171,171,1.25995,0.456275,1.25995,0.33,0.586052,9,0,0,0,0
259,21,-62,172,172,-0.107896,0.117635,-0.107896,0,0.586052,9,0,0,0,0
260,2103,-63,1,0,0.689941,-0.746991,0.689941,0.77133,0,9,0,0,0,0
261,-3,-63,1,0,1.16478,0.395262,1.16478,0.5,0,9,0,0,0,0
262,2,-63,2,0,-0.71005,-0.667024,-0.71005,0.33,0,9,0,0,0,0
263,2101,-63,2,0,0.142438,-1.12024,0.142438,0.57933,0,9,0,0,0,0
264,-2,-63,2,0,0.227232,-0.065287,0.227232,0.33,0,9,0,0,0,0
265,21,-73,201,211,3.07962,-0.66229,3.07962,0.10991,0,9,0,0,0,0
266,21,-73,206,223,0.890715,-1.29775,0.890715,0.173004,0,9,0,0,0,0
267,21,-73,218,227,3.58783,-2.90322,3.58783,0.335695,0,9,0,0,0,0
268,21,-73,213,229,3.8906,-0.804586,3.8906,0.542318,0,9,0,0,0,0
269,21,-73,231,238,-0.304544,-0.308467,-0.304544,0.577223,0,9,0,0,0,0
270,2,-71,262,262,-0.71005,-0.667024,-0.71005,0.33,0,9,0,0,0,0
271,-2,-71,264,264,0.227232,-0.065287,0.227232,0.33,0,9,0,0,0,0
272,211,83,270,271,-0.353771,-0.776694,-0.353771,0.13957,0,9,0,0,0,4396.31
273,-211,83,270,271,-0.285873,0.606128,-0.285873,0.13957,0,9,0,0,0,1240.49
274,321,83,270,271,0.0258576,-0.133069,0.0258576,0.49368,0,9,0,0,0,7162.9
275,-321,84,270,271,-0.0976603,-0.520903,-0.0976603,0.49368,0,9,0,0,0,781.585
276,223,-84,270,271,0.228629,0.0922268,0.228629,0.781432,0,9,0,0,0,0
277,2,-71,258,258,1.25995,0.456275,1.25995,0.33,0.586052,9,0,0,0,0
278,21,-71,257,257,0.288295,-1.15607,0.288295,0,0.891954,9,0,0,0,0
279,21,-71,246,246,-0.725271,1.18705,-0.725271,0,0.506701,9,0,0,0,0
280,21,-71,250,250,-0.0110874,0.361205,-0.0110874,0,0.506701,9,0,0,0,0
281,21,-71,247,247,0.504463,-0.0666229,0.504463,0,0.506701,9,0,0,0,0
282,21,-71,243,243,0.891526,0.781587,0.891526,0,1.09382,9,0,0,0,0
283,21,-71,244,244,-0.516892,0.772168,-0.516892,0,0.542521,9,0,0,0,0
284,21,-71,249,249,-0.886706,-0.417402,-0.886706,0,0.542521,9,0,0,0,0
285,21,-71,245,245,-1.40673,-1.60305,-1.40673,0,0.504408,9,0,0,0,0
286,21,-71,251,251,0.250462,0.0314208,0.250462,0,0.504408,9,0,0,0,0
287,21,-71,242,242,1.72537,-1.4774,1.72537,0,0.504408,9,0,0,0,0
288,21,-71,248,248,-0.245043,-0.19802,-0.245043,0,0.589093,9,0,0,0,0
289,21,-71,259,259,-0.107896,0.117635,-0.107896,0,0.586052,9,0,0,0,0
290,21,-71,256,256,0.730954,1.44289,0.730954,0,0.586052,9,0,0,0,0
291,21,-71,254,254,0.737944,0.018468,0.737944,0,2.45944,9,0,0,0,0
292,-3,-71,261,261,1.16478,0.395262,1.16478,0.5,0,9,0,0,0,0
293,211,83,277,292,0.114855,-0.157053,0.114855,0.13957,0,9,0,0,0,6851.09
294,-213,-83,277,292,0.738879,0.117303,0.738879,1.39865,0,9,0,0,0,0
295,211,83,277,292,0.140236,0.69042,0.140236,0.13957,0,9,0,0,0,6888.83
296,113,-83,277,292,0.256612,-0.631832,0.256612,1.22663,0,9,0,0,0,0
297,-211,83,277,292,-0.306511,0.226365,-0.306511,0.13957,0,9,0,0,0,9880.77
298,211,83,277,292,0.451735,0.0154086,0.451735,0.13957,0,9,0,0,0,2186.14
299,311,-83,277,292,-0.14989,-0.48693,-0.14989,0.49761,0,9,0,0,0,0
300,3322,-83,277,292,-0.0900998,0.200049,-0.0900998,1.31486,0,9,0,0,0,50.1689
301,-3212,-83,277,292,0.77496,-0.28676,0.77496,1.19264,0,9,0,0,0,0
302,-211,83,277,292,-1.00372,1.81656,-1.00372,0.13957,0,9,0,0,0,11853.8
303,211,83,277,292,0.313879,-0.0182734,0.313879,0.13957,0,9,0,0,0,12095.3
304,-211,83,277,292,0.222833,-0.193584,0.222833,0.13957,0,9,0,0,0,1910.87
305,213,-83,277,292,0.135631,0.32113,0.135631,0.83911,0,9,0,0,0,0
306,-211,84,277,292,-1.12179,-0.0304652,-1.12179,0.13957,0,9,0,0,0,1475.57
307,211,84,277,292,0.251601,-0.251749,0.251601,0.13957,0,9,0,0,0,28835.6
308,-211,84,277,292,-0.176232,0.143035,-0.176232,0.13957,0,9,0,0,0,2826
