id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
33,21,-44,15,15,10.6437,-7.77343,10.6437,0,25.3996,9,0,0,0,0
34,2,-44,16,16,13.0705,-2.74621,13.0705,0.33,13.3936,9,0,0,0,0
35,21,-44,17,17,0.119308,-4.50267,0.119308,0,9.61436,9,0,0,0,0
36,21,-43,30,0,-5.48802,-0.764129,-5.48802,0,5.89688,9,0,0,0,0
37,2,-41,149,149,-1.77636e-15,-2.22045e-16,-1.77636e-15,0,6.82386,9,0,0,0,0
38,21,-42,150,0,6.66134e-15,3.60822e-16,6.66134e-15,0,6.82386,9,0,0,0,0
39,21,-44,24,24,0.284047,-4.5587,0.284047,0,6.82386,9,0,0,0,0
40,21,-44,25,25,5.20923,4.9032,5.20923,0,6.82386,9,0,0,0,0
41,2,-43,37,0,-5.49328,-0.344499,-5.49328,0.33,5.54645,9,0,0,0,0
42,21,-31,50,0,0,0,0,0,5.38296,9,0,0,0,0
43,21,-31,51,51,0,0,0,0,5.38296,9,0,0,0,0
44,21,-33,42,43,3.2239,-4.31078,3.2239,0,5.38296,9,0,0,0,0
45,21,-33,42,43,-3.2239,4.31078,-3.2239,0,5.38296,9,0,0,0,0
46,1,-31,68,68,0,0,0,0,5.1059,9,0,0,0,0
47,1,-31,113,113,0,0,0,0,5.1059,9,0,0,0,0
48,1,-33,46,47,4.54537,2.32569,4.54537,0.33,5.1059,9,0,0,0,0
49,1,-33,46,47,-4.54537,-2.32569,-4.54537,0.33,5.1059,9,0,0,0,0
50,21,-41,69,69,2.22045e-16,-5.55112e-17,2.22045e-16,0,5.38296,9,0,0,0,0
51,21,-42,70,0,-2.22045e-16,8.32667e-17,-2.22045e-16,0,5.38296,9,0,0,0,0
52,21,-44,44,44,3.21284,-4.30915,3.21284,0,5.38296,9,0,0,0,0
53,21,-44,45,45,-5.76508,4.68357,-5.76508,0,5.38296,9,0,0,0,0
54,21,-43,50,0,2.55224,-0.374416,2.55224,0,4.96838,9,0,0,0,0
55,21,-41,65,65,2.22045e-16,0,2.22045e-16,0,25.3996,9,0,0,0,0
56,2,-42,126,126,7.77156e-16,1.33227e-15,7.77156e-16,0,25.3996,9,0,0,0,0
57,21,-44,32,32,-16.672,19.3309,-16.672,0,25.3996,9,0,0,0,0
58,21,-44,33,33,10.661,-7.73691,10.661,0,25.3996,9,0,0,0,0
59,2,-44,34,34,13.0803,-2.7255,13.0803,0.33,13.3936,9,0,0,0,0
60,21,-44,35,35,0.13752,-4.4641,0.13752,0,9.61436,9,0,0,0,0
61,21,-44,36,36,-5.36902,-0.512095,-5.36902,0,5.89688,9,0,0,0,0
62,21,-43,55,0,-1.83778,-3.89226,-1.83778,0,4.31811,9,0,0,0,0
63,21,-51,60,0,-3.12943,-1.84475,-3.12943,0,4.11493,9,0,0,0,0
64,21,-51,60,0,3.26695,-2.61935,3.26695,0,4.11493,9,0,0,0,0
65,21,-53,125,0,4.44089e-16,7.88861e-31,4.44089e-16,0,0,9,0,0,0,0
66,1,-51,49,0,-0.809648,2.16559,-0.809648,0.33,4.04411,9,0,0,0,0
67,21,-51,49,0,-3.73572,-4.49128,-3.73572,0,4.04411,9,0,0,0,0
68,1,-53,212,212,3.15544e-30,3.15544e-30,3.15544e-30,0,0,9,0,0,0,0
69,21,-42,386,386,-1.13243e-14,3.15303e-14,-1.13243e-14,0,5.38296,9,0,0,0,0
70,21,-41,387,0,1.13243e-14,-3.17524e-14,1.13243e-14,0,5.38296,9,0,0,0,0
71,21,-44,52,52,4.36648,-7.4999,4.36648,0,5.38296,9,0,0,0,0
72,21,-44,53,53,-5.75549,4.65705,-5.75549,0,5.38296,9,0,0,0,0
73,21,-44,54,54,2.61348,-0.54379,2.61348,0,4.96838,9,0,0,0,0
74,21,-43,70,0,-1.22447,3.38664,-1.22447,0,4.01228,9,0,0,0,0
75,21,-31,160,0,0,0,0,0,3.24398,9,0,0,0,0
76,21,-31,161,161,0,0,0,0,3.24398,9,0,0,0,0
77,21,-33,75,76,1.11339,-3.04693,1.11339,0,3.24398,9,0,0,0,0
78,21,-33,75,76,-1.11339,3.04693,-1.11339,0,3.24398,9,0,0,0,0
79,21,-31,105,105,0,0,0,0,3.13611,9,0,0,0,0
80,2,-31,106,0,0,0,0,0,3.13611,9,0,0,0,0
81,21,-33,79,80,0.287151,-3.12252,0.287151,0,3.13611,9,0,0,0,0
82,2,-33,79,80,-0.287151,3.12252,-0.287151,0.33,3.13611,9,0,0,0,0
83,-1,-51,58,0,5.60847,-4.38315,5.60847,0.33,3.12366,9,0,0,0,0
84,1,-51,58,0,4.93599,-3.42246,4.93599,0.33,3.12366,9,0,0,0,0
85,21,-52,63,63,-3.0129,-1.77605,-3.0129,0,3.12366,9,0,0,0,0
86,2,-51,82,0,2.82252,1.03452,2.82252,0.33,3.1116,9,0,0,0,0
87,21,-51,82,0,-3.09575,1.93654,-3.09575,0,3.1116,9,0,0,0,0
88,21,-52,81,81,0.273223,-2.97106,0.273223,0,3.1116,9,0,0,0,0
89,21,-51,40,0,3.25866,1.37839,3.25866,0,3.02796,9,0,0,0,0
90,21,-51,40,0,1.9724,3.17455,1.9724,0,3.02796,9,0,0,0,0
91,21,-52,39,39,0.262223,-4.20844,0.262223,0,3.02796,9,0,0,0,0
92,21,-51,61,0,-6.16857,-0.423484,-6.16857,0,2.79912,9,0,0,0,0
93,21,-51,61,0,-2.39962,3.62078,-2.39962,0,2.79912,9,0,0,0,0
94,21,-52,57,57,-13.4728,15.6215,-13.4728,0,2.79912,9,0,0,0,0
95,21,-31,138,0,0,0,0,0,2.78306,9,0,0,0,0
96,1,-31,139,139,0,0,0,0,2.78306,9,0,0,0,0
97,21,-33,95,96,0.987468,2.60054,0.987468,0,2.78306,9,0,0,0,0
98,1,-33,95,96,-0.987468,-2.60054,-0.987468,0.33,2.78306,9,0,0,0,0
99,21,-51,92,0,-7.27806,-2.67975,-7.27806,0,2.72479,9,0,0,0,0
100,21,-51,92,0,0.531349,1.03182,0.531349,0,2.72479,9,0,0,0,0
101,21,-52,62,62,-1.25964,-2.66782,-1.25964,0,2.72479,9,0,0,0,0
102,21,-51,74,0,-2.94511,4.58908,-2.94511,0,2.62828,9,0,0,0,0
103,21,-51,74,0,1.24226,-0.815364,1.24226,0,2.62828,9,0,0,0,0
104,21,-52,72,72,-5.27711,4.26997,-5.27711,0,2.62828,9,0,0,0,0
105,21,-42,605,605,-3.33067e-16,-1.77636e-15,-3.33067e-16,0,3.13611,9,0,0,0,0
106,21,-41,606,606,6.66134e-16,2.66454e-15,6.66134e-16,0,3.13611,9,0,0,0,0
107,21,-44,88,88,0.268115,-3.00048,0.268115,0,3.1116,9,0,0,0,0
108,2,-44,86,86,2.55568,-0.502062,2.55568,0.33,3.1116,9,0,0,0,0
109,21,-44,87,87,-3.26847,0.941944,-3.26847,0,3.1116,9,0,0,0,0
110,-2,-43,106,0,0.444682,2.5606,0.444682,0.33,2.60631,9,0,0,0,0
111,1,-51,48,0,3.99126,-0.501842,3.99126,0.33,2.40993,9,0,0,0,0
112,21,-51,48,0,0.554104,2.82753,0.554104,0,2.40993,9,0,0,0,0
113,1,-53,213,0,9.02581e-17,0,9.02581e-17,0,0,9,0,0,0,0
114,-2,-41,257,257,1.11022e-16,6.66134e-16,1.11022e-16,0,5.94398,9,0,0,0,0
115,21,-42,159,159,5.55112e-17,4.44089e-16,5.55112e-17,0,5.94398,9,0,0,0,0
116,21,-44,28,28,2.31147,-5.29932,2.31147,0,5.94398,9,0,0,0,0
117,21,-44,29,29,-1.83568,7.49649,-1.83568,0,5.94398,9,0,0,0,0
118,-2,-43,114,0,-0.475782,-2.19717,-0.475782,0.33,2.30448,9,0,0,0,0
119,3,-51,20,0,-5.89683,-7.73717,-5.89683,0.5,2.2333,9,0,0,0,0
120,-3,-51,20,0,-0.0483351,1.35117,-0.0483351,0.5,2.2333,9,0,0,0,0
121,21,-52,21,21,5.94517,6.386,5.94517,0,2.2333,9,0,0,0,0
122,21,-51,90,0,1.37489,3.89638,1.37489,0,2.14932,9,0,0,0,0
123,21,-51,90,0,0.649883,-1.56234,0.649883,0,2.14932,9,0,0,0,0
124,21,-52,91,91,0.209852,-3.36794,0.209852,0,2.14932,9,0,0,0,0
125,21,-41,197,0,4.44089e-16,0,4.44089e-16,0,0,9,0,0,0,0
126,2,-42,198,198,-7.77156e-16,3.33067e-16,-7.77156e-16,0,25.3996,9,0,0,0,0
127,21,-44,94,94,-14.5641,16.0433,-14.5641,0,2.79912,9,0,0,0,0
128,-1,-44,83,83,5.60319,-4.3811,5.60319,0.33,3.12366,9,0,0,0,0
129,2,-44,59,59,13.0724,-2.72245,13.0724,0.33,13.3936,9,0,0,0,0
130,21,-44,85,85,-3.11621,-1.73611,-3.11621,0,3.12366,9,0,0,0,0
131,21,-44,99,99,-7.4885,-2.5984,-7.4885,0,2.72479,9,0,0,0,0
132,21,-44,101,101,-1.51978,-2.56726,-1.51978,0,2.72479,9,0,0,0,0
133,21,-44,64,64,3.25275,-2.61386,3.25275,0,4.11493,9,0,0,0,0
134,1,-44,84,84,4.92336,-3.41757,4.92336,0.33,3.12366,9,0,0,0,0
135,21,-44,93,93,-2.63334,3.71113,-2.63334,0,2.79912,9,0,0,0,0
136,21,-44,100,100,0.500942,1.04358,0.500942,0,2.72479,9,0,0,0,0
137,21,-43,125,0,1.96938,-0.761287,1.96938,0,2.11661,9,0,0,0,0
138,21,-41,219,0,3.55271e-15,0,3.55271e-15,0,2.78306,9,0,0,0,0
139,1,-42,220,220,2.45359e-14,2.34257e-14,2.45359e-14,0,2.78306,9,0,0,0,0
140,21,-44,97,97,2.45113,3.98935,2.45113,0,2.78306,9,0,0,0,0
141,1,-44,98,98,-0.932391,-2.54828,-0.932391,0.33,2.78306,9,0,0,0,0
142,21,-43,138,0,-1.51874,-1.44106,-1.51874,0,2.09441,9,0,0,0,0
143,21,-51,71,0,-0.668976,-1.838,-0.668976,0,1.9941,9,0,0,0,0
144,21,-51,71,0,5.45941,-5.7501,5.45941,0,1.9941,9,0,0,0,0
145,21,-52,73,73,2.18954,-0.455579,2.18954,0,1.9941,9,0,0,0,0
146,1,-51,144,0,4.6148,-6.01319,4.6148,0.33,1.92613,9,0,0,0,0
147,-1,-51,144,0,1.39336,0.14891,1.39336,0.33,1.92613,9,0,0,0,0
148,21,-52,145,145,1.64078,-0.341398,1.64078,0,1.92613,9,0,0,0,0
149,2,-42,524,524,-9.4369e-15,-6.21725e-15,-9.4369e-15,0,6.82386,9,0,0,0,0
150,21,-41,177,177,9.4369e-15,6.32827e-15,9.4369e-15,0,6.82386,9,0,0,0,0
151,21,-44,124,124,0.246142,-3.34411,0.246142,0,2.14932,9,0,0,0,0
152,21,-44,89,89,4.4236,2.14343,4.4236,0,3.02796,9,0,0,0,0
153,2,-44,41,41,-5.47612,-0.33323,-5.47612,0.33,5.54645,9,0,0,0,0
154,21,-44,122,122,1.55239,4.01295,1.55239,0,2.14932,9,0,0,0,0
155,21,-44,123,123,0.720467,-1.51599,0.720467,0,2.14932,9,0,0,0,0
156,21,-43,150,0,-1.46648,-0.96306,-1.46648,0,1.79196,9,0,0,0,0
157,21,-51,117,0,-0.265687,6.97903,-0.265687,0,1.67757,9,0,0,0,0
158,21,-51,117,0,-1.57,0.517457,-1.57,0,1.67757,9,0,0,0,0
159,21,-53,298,298,6.86352e-15,8.88178e-16,6.86352e-15,0,0,9,0,0,0,0
160,2,-41,191,191,1.25056e-12,-3.29692e-12,1.25056e-12,0,3.24398,9,0,0,0,0
161,21,-42,192,0,-3.96394e-12,-4.28912e-12,-3.96394e-12,0,3.24398,9,0,0,0,0
162,21,-44,77,77,0.0247457,-4.22556,0.0247457,0,3.24398,9,0,0,0,0
163,21,-44,78,78,-1.16278,2.99345,-1.16278,0,3.24398,9,0,0,0,0
164,2,-43,160,0,1.13804,1.23211,1.13804,0.33,1.67731,9,0,0,0,0
165,21,-31,258,0,0,0,0,0,1.67635,9,0,0,0,0
166,21,-31,259,259,0,0,0,0,1.67635,9,0,0,0,0
167,21,-33,165,166,0.664745,1.53891,0.664745,0,1.67635,9,0,0,0,0
168,21,-33,165,166,-0.664745,-1.53891,-0.664745,0,1.67635,9,0,0,0,0
169,21,-41,178,178,0,0,0,0,9.49848,9,0,0,0,0
170,21,-42,179,0,-2.77556e-17,-1.11022e-16,-2.77556e-17,0,9.49848,9,0,0,0,0
171,3,-44,119,119,-5.73975,-6.41914,-5.73975,0.5,2.2333,9,0,0,0,0
172,21,-44,121,121,5.97278,6.6177,5.97278,0,2.2333,9,0,0,0,0
173,-3,-44,120,120,-0.0370475,1.44588,-0.0370475,0.5,2.2333,9,0,0,0,0
174,21,-43,169,0,-0.195979,-1.64444,-0.195979,0,1.6612,9,0,0,0,0
175,21,-51,156,0,-2.44567,-0.20787,-2.44567,0,1.65685,9,0,0,0,0
176,21,-51,156,0,0.979188,-0.75519,0.979188,0,1.65685,9,0,0,0,0
177,21,-53,525,525,1.89317e-14,1.26565e-14,1.89317e-14,0,0,9,0,0,0,0
178,21,-42,512,512,1.31006e-14,9.88098e-15,1.31006e-14,0,9.49848,9,0,0,0,0
179,21,-41,513,513,-1.33227e-14,-1.04361e-14,-1.33227e-14,0,9.49848,9,0,0,0,0
180,3,-44,171,171,-5.91382,-6.55016,-5.91382,0.5,2.2333,9,0,0,0,0
181,21,-44,172,172,4.9151,5.82157,4.9151,0,2.2333,9,0,0,0,0
182,-3,-44,173,173,-0.113299,1.38849,-0.113299,0.5,2.2333,9,0,0,0,0
183,21,-44,174,174,-0.200367,-1.64774,-0.200367,0,1.6612,9,0,0,0,0
184,21,-43,179,0,1.31239,0.987857,1.31239,0,1.64433,9,0,0,0,0
185,21,-51,143,0,0.792564,-4.52033,0.792564,0,1.61544,9,0,0,0,0
186,21,-51,143,0,1.6417,-1.31093,1.6417,0,1.61544,9,0,0,0,0
187,1,-52,146,146,1.51156,-2.01994,1.51156,0.33,1.61544,9,0,0,0,0
188,-4,-51,131,0,-3.74105,-1.48969,-3.74105,1.5,1.52881,9,0,0,0,0
189,4,-51,131,0,-4.15113,-0.539818,-4.15113,1.5,1.52881,9,0,0,0,0
190,21,-52,135,135,-2.22967,3.14224,-2.22967,0,1.52881,9,0,0,0,0
191,2,-42,594,594,5.72459e-16,3.01981e-14,5.72459e-16,0,3.24398,9,0,0,0,0
192,21,-41,595,595,-5.67255e-16,-3.03091e-14,-5.67255e-16,0,3.24398,9,0,0,0,0
193,21,-44,162,162,0.0267322,-4.12034,0.0267322,0,3.24398,9,0,0,0,0
194,21,-44,163,163,-1.13749,4.33287,-1.13749,0,3.24398,9,0,0,0,0
195,2,-44,164,164,1.13804,1.23213,1.13804,0.33,1.67731,9,0,0,0,0
196,21,-43,192,0,-0.0272748,-1.44465,-0.0272748,0,1.45682,9,0,0,0,0
197,21,-41,283,283,1.11022e-16,0,1.11022e-16,0,0,9,0,0,0,0
198,2,-42,227,227,-2.22045e-16,-3.33067e-16,-2.22045e-16,0,25.3996,9,0,0,0,0
199,21,-44,127,127,-14.9354,15.4419,-14.9354,0,2.79912,9,0,0,0,0
200,-1,-44,128,128,5.60139,-4.38402,5.60139,0.33,3.12366,9,0,0,0,0
201,2,-44,129,129,13.0697,-2.7268,13.0697,0.33,13.3936,9,0,0,0,0
202,21,-44,130,130,-3.15137,-1.79305,-3.15137,0,3.12366,9,0,0,0,0
203,-4,-44,188,188,-3.77914,-1.55139,-3.77914,1.5,1.52881,9,0,0,0,0
204,21,-44,132,132,-1.60829,-2.71062,-1.60829,0,2.72479,9,0,0,0,0
205,21,-44,133,133,3.24791,-2.62168,3.24791,0,4.11493,9,0,0,0,0
206,1,-44,134,134,4.91906,-3.42453,4.91906,0.33,3.12366,9,0,0,0,0
207,21,-44,190,190,-2.297,3.03319,-2.297,0,1.52881,9,0,0,0,0
208,21,-44,136,136,0.490597,1.02682,0.490597,0,2.72479,9,0,0,0,0
209,21,-44,137,137,1.89089,-0.888427,1.89089,0,2.11661,9,0,0,0,0
210,4,-44,189,189,-4.19682,-0.613829,-4.19682,1.5,1.52881,9,0,0,0,0
211,21,-43,197,0,0.748522,1.21241,0.748522,0,1.42489,9,0,0,0,0
212,1,-42,349,349,-5.55112e-15,3.71925e-15,-5.55112e-15,0,0,9,0,0,0,0
213,1,-41,340,340,5.66214e-15,-3.83027e-15,5.66214e-15,0,0,9,0,0,0,0
214,1,-44,111,111,3.99318,-0.503081,3.99318,0.33,2.40993,9,0,0,0,0
215,1,-44,66,66,-0.168599,1.75114,-0.168599,0.33,4.04411,9,0,0,0,0
216,21,-44,67,67,-3.30601,-4.7691,-3.30601,0,4.04411,9,0,0,0,0
217,21,-44,112,112,0.558139,2.82492,0.558139,0,2.40993,9,0,0,0,0
218,21,-43,213,0,-1.07671,0.696121,-1.07671,0,1.34071,9,0,0,0,0
219,21,-41,615,615,6.66134e-16,8.88178e-16,6.66134e-16,0,2.78306,9,0,0,0,0
220,1,-42,616,616,-3.05311e-16,-7.77156e-16,-3.05311e-16,0,2.78306,9,0,0,0,0
221,21,-44,140,140,2.46184,4.03531,2.46184,0,2.78306,9,0,0,0,0
222,1,-44,141,141,-0.931988,-2.54655,-0.931988,0.33,2.78306,9,0,0,0,0
223,21,-44,142,142,-1.2258,-0.184186,-1.2258,0,2.09441,9,0,0,0,0
224,21,-43,219,0,-0.304054,-1.30457,-0.304054,0,1.33958,9,0,0,0,0
225,21,-51,199,0,-5.63865,3.97726,-5.63865,0,1.33537,9,0,0,0,0
226,21,-51,199,0,-9.29679,11.4647,-9.29679,0,1.33537,9,0,0,0,0
227,2,-53,242,242,1.12285e-15,-6.66134e-16,1.12285e-15,0,0,9,0,0,0,0
228,1,-51,222,0,0.854915,-1.26423,0.854915,0.33,1.33219,9,0,0,0,0
229,21,-51,222,0,-1.68272,-1.11157,-1.68272,0,1.33219,9,0,0,0,0
230,21,-52,221,221,2.35767,3.86455,2.35767,0,1.33219,9,0,0,0,0
231,-3,-51,182,0,0.652913,3.53767,0.652913,0.5,1.3228,9,0,0,0,0
232,21,-51,182,0,0.996691,-0.0611528,0.996691,0,1.3228,9,0,0,0,0
233,21,-52,181,181,3.1522,3.73354,3.1522,0,1.3228,9,0,0,0,0
234,21,-51,103,0,1.52505,-0.30263,1.52505,0,1.29778,9,0,0,0,0
235,21,-51,103,0,-0.709401,0.15202,-0.709401,0,1.29778,9,0,0,0,0
236,21,-52,102,102,-2.5185,3.92433,-2.5185,0,1.29778,9,0,0,0,0
237,21,-51,183,0,-1.32872,-0.557966,-1.32872,0,1.29158,9,0,0,0,0
238,21,-51,183,0,0.646355,-1.62294,0.646355,0,1.29158,9,0,0,0,0
239,3,-52,180,180,-5.43183,-6.017,-5.43183,0.5,1.29158,9,0,0,0,0
240,21,-51,226,0,-7.52421,10.0712,-7.52421,0,1.25407,9,0,0,0,0
241,21,-51,226,0,-1.77259,1.3935,-1.77259,0,1.25407,9,0,0,0,0
242,2,-53,479,479,5.10691e-15,-1.33227e-15,5.10691e-15,0,0,9,0,0,0,0
243,21,-51,109,0,-2.12513,0.929805,-2.12513,0,1.2457,9,0,0,0,0
244,21,-51,109,0,-1.13755,-0.0527422,-1.13755,0,1.2457,9,0,0,0,0
245,21,-52,107,107,0.262317,-2.9356,0.262317,0,1.2457,9,0,0,0,0
246,21,-51,193,0,-0.120598,-4.19858,-0.120598,0,1.16296,9,0,0,0,0
247,21,-51,193,0,0.0584907,0.416643,0.0584907,0,1.16296,9,0,0,0,0
248,21,-52,194,194,-1.04865,3.99447,-1.04865,0,1.16296,9,0,0,0,0
249,21,-51,240,0,-7.67245,8.255,-7.67245,0,1.15893,9,0,0,0,0
250,21,-51,240,0,-0.918896,2.65508,-0.918896,0,1.15893,9,0,0,0,0
251,21,-52,241,241,-0.705444,0.554577,-0.705444,0,1.15893,9,0,0,0,0
252,21,-51,202,0,-3.64098,-2.2001,-3.64098,0,1.14246,9,0,0,0,0
253,21,-51,202,0,0.705511,0.256877,0.705511,0,1.14246,9,0,0,0,0
254,1,-52,206,206,4.70317,-3.27436,4.70317,0.33,1.14246,9,0,0,0,0
255,21,-51,157,0,1.02574,2.3133,1.02574,0,1.12847,9,0,0,0,0
256,21,-51,157,0,-1.29142,4.66573,-1.29142,0,1.12847,9,0,0,0,0
257,-2,-53,541,541,2.22045e-16,-7.54952e-15,2.22045e-16,0,0,9,0,0,0,0
258,1,-41,628,628,-5.32907e-15,1.11022e-16,-5.32907e-15,0,1.67635,9,0,0,0,0
259,21,-42,629,629,-8.32667e-15,2.28983e-16,-8.32667e-15,0,1.67635,9,0,0,0,0
260,21,-44,167,167,0.0210298,1.55681,0.0210298,0,1.67635,9,0,0,0,0
261,21,-44,168,168,-1.12498,-1.52611,-1.12498,0,1.67635,9,0,0,0,0
262,1,-43,258,0,1.10395,-0.0307034,1.10395,0.33,1.1086,9,0,0,0,0
263,21,-51,205,0,2.18029,-2.90026,2.18029,0,1.10766,9,0,0,0,0
264,21,-51,205,0,0.920252,0.189518,0.920252,0,1.10766,9,0,0,0,0
265,21,-52,252,252,-3.49361,-2.11105,-3.49361,0,1.10766,9,0,0,0,0
266,21,-51,218,0,-1.34483,1.15054,-1.34483,0,1.09833,9,0,0,0,0
267,21,-51,218,0,0.299708,-0.294532,0.299708,0,1.09833,9,0,0,0,0
268,21,-52,217,217,0.526549,2.66503,0.526549,0,1.09833,9,0,0,0,0
269,21,-51,208,0,-0.889851,0.489018,-0.889851,0,1.09594,9,0,0,0,0
270,21,-51,208,0,0.963683,-0.164615,0.963683,0,1.09594,9,0,0,0,0
271,21,-52,204,204,-1.19152,-2.0082,-1.19152,0,1.09594,9,0,0,0,0
272,21,-51,230,0,1.48989,3.95064,1.48989,0,1.01193,9,0,0,0,0
273,21,-51,230,0,0.864611,-0.0996796,0.864611,0,1.01193,9,0,0,0,0
274,21,-52,224,224,-0.300887,-1.29098,-0.300887,0,1.01193,9,0,0,0,0
275,21,-51,246,0,0.460245,-2.59274,0.460245,0,1.0093,9,0,0,0,0
276,21,-51,246,0,-0.580461,-1.60543,-0.580461,0,1.0093,9,0,0,0,0
277,2,-52,195,195,1.13765,1.23171,1.13765,0.33,1.0093,9,0,0,0,0
278,-2,-51,118,0,-0.530525,-2.89783,-0.530525,0.33,1.00003,9,0,0,0,0
279,21,-51,118,0,0.118069,0.555475,0.118069,0,1.00003,9,0,0,0,0
280,21,-52,116,116,2.24814,-5.15414,2.24814,0,1.00003,9,0,0,0,0
281,21,-51,263,0,0.900637,-1.03901,0.900637,0,0.998215,9,0,0,0,0
282,21,-51,263,0,1.27965,-1.86125,1.27965,0,0.998215,9,0,0,0,0
283,21,-53,355,355,2.22045e-16,0,2.22045e-16,0,0,9,0,0,0,0
284,21,-51,274,0,-1.12281,-0.609012,-1.12281,0,0.987486,9,0,0,0,0
285,21,-51,274,0,0.872469,-0.687799,0.872469,0,0.987486,9,0,0,0,0
286,21,-52,273,273,0.814065,-0.0938522,0.814065,0,0.987486,9,0,0,0,0
287,21,-51,265,0,-2.31321,-0.410021,-2.31321,0,0.945801,9,0,0,0,0
288,21,-51,265,0,-1.10217,-1.68492,-1.10217,0,0.945801,9,0,0,0,0
289,21,-52,264,264,0.842023,0.173408,0.842023,0,0.945801,9,0,0,0,0
290,21,-51,268,0,-0.257075,-0.147549,-0.257075,0,0.915928,9,0,0,0,0
291,21,-51,268,0,0.82981,2.76719,0.82981,0,0.915928,9,0,0,0,0
292,21,-52,267,267,0.253522,-0.249144,0.253522,0,0.915928,9,0,0,0,0
293,21,-51,176,0,0.311137,-0.726362,0.311137,0,0.887318,9,0,0,0,0
294,21,-51,176,0,-0.0678722,-0.0913774,-0.0678722,0,0.887318,9,0,0,0,0
295,21,-52,175,175,-1.70975,-0.14532,-1.70975,0,0.887318,9,0,0,0,0
296,21,-51,280,0,2.2908,-4.27349,2.2908,0,0.887281,9,0,0,0,0
297,21,-51,280,0,-0.0426561,-0.880648,-0.0426561,0,0.887281,9,0,0,0,0
298,21,-53,307,307,4.90135e-14,1.77636e-15,4.90135e-14,0,0,9,0,0,0,0
299,21,-51,281,0,0.979065,0.0109528,0.979065,0,0.882273,9,0,0,0,0
300,21,-51,281,0,0.323068,-1.63394,0.323068,0,0.882273,9,0,0,0,0
301,21,-52,282,282,0.878152,-1.27727,0.878152,0,0.882273,9,0,0,0,0
302,21,-51,152,0,3.60468,2.36466,3.60468,0,0.848899,9,0,0,0,0
303,21,-51,152,0,0.6018,-0.239687,0.6018,0,0.848899,9,0,0,0,0
304,21,-52,295,295,-1.49263,-0.126866,-1.49263,0,0.848899,9,0,0,0,0
305,21,-51,158,0,-1.548,1.06053,-1.548,0,0.84443,9,0,0,0,0
306,21,-51,158,0,-0.0219999,-0.543078,-0.0219999,0,0.84443,9,0,0,0,0
